,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
10192,ESPORTSTMNT02_1925525,Blue,Gwen,Xin Zhao,Lee Sin,Ziggs,Rakan,Renekton,Udyr,Kog'Maw,Jayce,Karma,1
10193,ESPORTSTMNT02_1925525,Red,Sett,Rumble,Orianna,Ezreal,Leona,Heimerdinger,Senna,Lucian,Seraphine,Soraka,0
10194,ESPORTSTMNT02_1925529,Blue,Gnar,Rumble,Lee Sin,Ezreal,Alistar,Senna,Nocturne,Varus,Renekton,Kai'Sa,1
10195,ESPORTSTMNT02_1925529,Red,Sett,Nidalee,Sylas,Tristana,Leona,Gwen,Kog'Maw,Jinx,Braum,Taric,0
10196,ESPORTSTMNT02_1925568,Blue,Jayce,Rumble,Lucian,Jhin,Leona,Nocturne,Xin Zhao,Udyr,Orianna,Lee Sin,0
10197,ESPORTSTMNT02_1925568,Red,Malphite,Graves,Viktor,Ezreal,Karma,Varus,Renekton,Gwen,Karthus,Kai'Sa,1
10198,ESPORTSTMNT02_1925580,Blue,Renekton,Nidalee,Qiyana,Kai'Sa,Alistar,Zoe,Thresh,Karma,Nocturne,Sett,1
10199,ESPORTSTMNT02_1925580,Red,Volibear,Xin Zhao,Seraphine,Tristana,Nautilus,Gwen,Udyr,Ezreal,Syndra,Orianna,0
10200,ESPORTSTMNT02_1925603,Blue,Volibear,Rumble,Nocturne,Varus,Nautilus,Draven,Kog'Maw,Ezreal,Kai'Sa,Jinx,1
10201,ESPORTSTMNT02_1925603,Red,Renekton,Xin Zhao,Karma,Senna,Tahm Kench,Viego,Tristana,Gwen,Twisted Fate,Lucian,0
10202,ESPORTSTMNT02_1925639,Blue,Nocturne,Udyr,Orianna,Kai'Sa,Rell,Renekton,Thresh,Tristana,Syndra,Viktor,0
10203,ESPORTSTMNT02_1925639,Red,Sett,Lee Sin,Sylas,Sivir,Alistar,Gwen,Lucian,Xin Zhao,Kalista,Cassiopeia,1
10204,ESPORTSTMNT02_1925682,Blue,Kayle,Udyr,Karma,Jinx,Galio,Varus,Thresh,Tristana,Leona,Nautilus,1
10205,ESPORTSTMNT02_1925682,Red,Nocturne,Xin Zhao,Ryze,Ezreal,Rakan,Shaco,Lee Sin,Gwen,Braum,Taric,0
10206,ESPORTSTMNT02_1925742,Blue,Renekton,Volibear,Viktor,Varus,Braum,Xin Zhao,Ezreal,Viego,Akali,Zoe,1
10207,ESPORTSTMNT02_1925742,Red,Lee Sin,Udyr,Ziggs,Kai'Sa,Thresh,Seraphine,Gwen,Nocturne,Nidalee,Rumble,0
10208,ESPORTSTMNT02_1925944,Blue,Gnar,Lillia,Lucian,Kalista,Gragas,Nocturne,Udyr,Rumble,Ezreal,Akali,1
10209,ESPORTSTMNT02_1925944,Red,Lee Sin,Olaf,Viktor,Jhin,Karma,Varus,Renekton,Sett,Nautilus,Diana,0
10210,ESPORTSTMNT02_1925978,Blue,Jayce,Rumble,Renekton,Jhin,Tahm Kench,Varus,Sett,Karma,Nautilus,Azir,0
10211,ESPORTSTMNT02_1925978,Red,Gnar,Lee Sin,Akali,Kalista,Rakan,Nocturne,Udyr,Lucian,Ezreal,Alistar,1
10212,ESPORTSTMNT02_1925987,Blue,Gwen,Rumble,Nocturne,Ezreal,Leona,Karma,Tahm Kench,Renekton,Akali,Sett,1
10213,ESPORTSTMNT02_1925987,Red,Lulu,Lee Sin,Volibear,Kog'Maw,Braum,Lucian,Kalista,Jayce,Rakan,Twisted Fate,0
10214,ESPORTSTMNT02_1926050,Blue,Nocturne,Rumble,Zoe,Varus,Leona,Kalista,Gwen,Lucian,Akali,Jayce,0
10215,ESPORTSTMNT02_1926050,Red,Sett,Diana,Lee Sin,Senna,Tahm Kench,Renekton,Lulu,Karma,Neeko,Zilean,1
10216,ESPORTSTMNT02_1926172,Blue,Lee Sin,Udyr,Zoe,Tristana,Karma,Gwen,Varus,Xin Zhao,Lucian,Nocturne,0
10217,ESPORTSTMNT02_1926172,Red,Sett,Rumble,Yone,Kai'Sa,Nautilus,Renekton,Lulu,Irelia,Alistar,Ezreal,1
10218,ESPORTSTMNT02_1926284,Blue,Urgot,Rumble,Orianna,Varus,Tahm Kench,Kayle,Kassadin,Gwen,Nautilus,Bard,0
10219,ESPORTSTMNT02_1926284,Red,Olaf,Udyr,Viktor,Sivir,Alistar,Lucian,Ezreal,Tristana,Wukong,Rell,1
10220,ESPORTSTMNT02_1926315,Blue,Gwen,Skarner,Lulu,Jinx,Thresh,Nidalee,Rumble,Ezreal,Nautilus,Sett,0
10221,ESPORTSTMNT02_1926315,Red,Karma,Nocturne,Kayle,Kai'Sa,Galio,Renekton,Lucian,Camille,Viktor,Viego,1
10222,ESPORTSTMNT02_1926331,Blue,Mordekaiser,Volibear,Tristana,Kai'Sa,Nautilus,Lee Sin,Thresh,Nidalee,Leona,Alistar,0
10223,ESPORTSTMNT02_1926331,Red,Renekton,Diana,Orianna,Ezreal,Braum,Gwen,Udyr,Rumble,Wukong,Xin Zhao,1
10224,ESPORTSTMNT02_1926333,Blue,Gnar,Udyr,Orianna,Varus,Karma,Xerath,Thresh,Ezreal,Nautilus,Leona,0
10225,ESPORTSTMNT02_1926333,Red,Renekton,Volibear,Ahri,Tristana,Alistar,Seraphine,Lee Sin,Senna,Viktor,Corki,1
10226,ESPORTSTMNT02_1926385,Blue,Gwen,Gragas,Nocturne,Varus,Alistar,Lee Sin,Ezreal,Jayce,Sylas,Akali,1
10227,ESPORTSTMNT02_1926385,Red,Karma,Kindred,Zoe,Ashe,Braum,Annie,Tristana,Renekton,Rumble,Zac,0
10228,ESPORTSTMNT02_1926447,Blue,Gnar,Rumble,Viktor,Kai'Sa,Leona,Jayce,Karma,Thresh,Tahm Kench,Braum,1
10229,ESPORTSTMNT02_1926447,Red,Renekton,Udyr,Sylas,Varus,Rell,Gwen,Lucian,Senna,Nautilus,Nocturne,0
10230,ESPORTSTMNT02_1926467,Blue,Gnar,Kindred,Galio,Jinx,Karma,Ivern,Ezreal,Nocturne,Seraphine,Nautilus,0
10231,ESPORTSTMNT02_1926467,Red,Renekton,Udyr,Orianna,Tristana,Leona,Varus,Gwen,Rumble,Thresh,Braum,1
10232,ESPORTSTMNT02_1926497,Blue,Sett,Kindred,Lulu,Varus,Braum,Renekton,Ezreal,Gwen,Sion,Gnar,1
10233,ESPORTSTMNT02_1926497,Red,Malphite,Rumble,Seraphine,Jhin,Leona,Senna,Sylas,Lee Sin,Tahm Kench,Ryze,0
10234,ESPORTSTMNT02_1926528,Blue,Wukong,Rumble,Renekton,Ezreal,Nautilus,Amumu,Lee Sin,Morgana,Varus,Tristana,0
10235,ESPORTSTMNT02_1926528,Red,Gnar,Udyr,Karma,Aphelios,Thresh,Gwen,Sett,Nocturne,Jayce,Sylas,1
10236,ESPORTSTMNT02_1926547,Blue,Poppy,Volibear,Ezreal,Tristana,Nautilus,Gwen,Seraphine,Udyr,Karma,Sylas,1
10237,ESPORTSTMNT02_1926547,Red,Gnar,Xin Zhao,Orianna,Kai'Sa,Leona,Sett,Nocturne,Lee Sin,Morgana,Lillia,0
10238,ESPORTSTMNT02_1926559,Blue,Renekton,Rumble,Zoe,Varus,Nautilus,Lillia,Udyr,Gwen,Sylas,Leona,1
10239,ESPORTSTMNT02_1926559,Red,Sett,Lee Sin,Ryze,Kalista,Thresh,Olaf,Taliyah,Nocturne,Tahm Kench,Seraphine,0
10240,ESPORTSTMNT02_1926570,Blue,Wukong,Rumble,Viego,Ezreal,Leona,Nocturne,Kalista,Thresh,Varus,Tristana,0
10241,ESPORTSTMNT02_1926570,Red,Lee Sin,Udyr,Ryze,Miss Fortune,Karma,Renekton,Sett,Gwen,Aatrox,Lucian,1
10242,ESPORTSTMNT02_1926582,Blue,Viego,Rumble,Sett,Kai'Sa,Braum,Lucian,Renekton,Varus,Karma,Sylas,1
10243,ESPORTSTMNT02_1926582,Red,Gnar,Nocturne,Orianna,Ezreal,Galio,Gwen,Lee Sin,Thresh,Wukong,Rell,0
10244,ESPORTSTMNT02_1926586,Blue,Lee Sin,Morgana,Lucian,Jinx,Thresh,Senna,Nocturne,Volibear,Nidalee,Xin Zhao,1
10245,ESPORTSTMNT02_1926586,Red,Gnar,Udyr,Viktor,Tristana,Sett,Viego,Gwen,Rumble,Ezreal,Varus,0
10246,ESPORTSTMNT02_1926587,Blue,Nocturne,Rumble,Orianna,Jhin,Rell,Seraphine,Lucian,Lee Sin,Jayce,Sylas,1
10247,ESPORTSTMNT02_1926587,Red,Sett,Udyr,Yone,Varus,Thresh,Viego,Gwen,Renekton,Nautilus,Leona,0
10248,ESPORTSTMNT02_1926599,Blue,Gnar,Udyr,Seraphine,Ezreal,Leona,Nocturne,Sett,Renekton,Sylas,Zoe,1
10249,ESPORTSTMNT02_1926599,Red,Aatrox,Viego,Karma,Tristana,Braum,Varus,Lee Sin,Gwen,Viktor,Azir,0
10250,ESPORTSTMNT02_1926602,Blue,Aatrox,Rumble,Lee Sin,Tristana,Nautilus,Thresh,Ezreal,Udyr,Anivia,Alistar,1
10251,ESPORTSTMNT02_1926602,Red,Cho'Gath,Viego,Ziggs,Kai'Sa,Rell,Nocturne,Renekton,Gwen,Leona,Sylas,0
10252,ESPORTSTMNT02_1926610,Blue,Renekton,Nidalee,Sylas,Kai'Sa,Alistar,Thresh,Nocturne,Udyr,Karma,Sett,0
10253,ESPORTSTMNT02_1926610,Red,Gnar,Rumble,Tristana,Ezreal,Leona,Gwen,Viego,Lee Sin,Jayce,Lucian,1
10254,ESPORTSTMNT02_1926612,Blue,Sett,Lee Sin,Ryze,Kog'Maw,Thresh,Lucian,Rumble,Udyr,Karma,Leona,0
10255,ESPORTSTMNT02_1926612,Red,Gragas,Volibear,Nocturne,Ezreal,Nautilus,Gwen,Renekton,Varus,Viktor,Orianna,1
10256,ESPORTSTMNT02_1926627,Blue,Karma,Jarvan IV,Sett,Ezreal,Braum,Renekton,Lee Sin,Nocturne,Jayce,Orianna,1
10257,ESPORTSTMNT02_1926627,Red,Viego,Rumble,Qiyana,Varus,Nautilus,Gwen,Thresh,Sylas,Morgana,Gragas,0
10258,ESPORTSTMNT02_1926632,Blue,Renekton,Diana,Lucian,Kog'Maw,Lulu,Volibear,Udyr,Lee Sin,Leona,Nautilus,1
10259,ESPORTSTMNT02_1926632,Red,Gwen,Nocturne,Cassiopeia,Ezreal,Thresh,Viego,Senna,Rumble,Kai'Sa,Sett,0
10260,ESPORTSTMNT02_1926649,Blue,Renekton,Viego,Syndra,Varus,Shen,Lee Sin,Udyr,Nocturne,Zoe,Gnar,1
10261,ESPORTSTMNT02_1926649,Red,Sett,Graves,LeBlanc,Ezreal,Leona,Gwen,Tristana,Rumble,Lillia,Morgana,0
10262,ESPORTSTMNT02_1926683,Blue,Ornn,Lee Sin,LeBlanc,Senna,Tahm Kench,Udyr,Karma,Gwen,Jinx,Kog'Maw,1
10263,ESPORTSTMNT02_1926683,Red,Volibear,Rumble,Sett,Aphelios,Lulu,Varus,Renekton,Nocturne,Sylas,Orianna,0
10264,ESPORTSTMNT02_1926697,Blue,Wukong,Rumble,Sett,Ezreal,Rakan,Thresh,Renekton,Gwen,Ryze,Braum,0
10265,ESPORTSTMNT02_1926697,Red,Karma,Xin Zhao,Lissandra,Jinx,Leona,Lucian,Udyr,Lee Sin,Nocturne,Rell,1
10266,ESPORTSTMNT02_1926702,Blue,Renekton,Udyr,Zoe,Jinx,Thresh,Viego,Jayce,Varus,Kai'Sa,Rell,0
10267,ESPORTSTMNT02_1926702,Red,Lee Sin,Rumble,Nocturne,Ashe,Braum,Senna,Ezreal,Gwen,Xayah,Karma,1
10268,ESPORTSTMNT02_1926711,Blue,Lucian,Jarvan IV,Neeko,Senna,Galio,Sylas,Varus,Gwen,Braum,Seraphine,0
10269,ESPORTSTMNT02_1926711,Red,Lee Sin,Rumble,Viktor,Ezreal,Sett,Udyr,Renekton,Karma,Nocturne,Ornn,1
10270,ESPORTSTMNT02_1926729,Blue,Renekton,Lillia,Lee Sin,Kai'Sa,Leona,Varus,Karma,Nocturne,Braum,Senna,1
10271,ESPORTSTMNT02_1926729,Red,Sett,Rumble,Akali,Ezreal,Nautilus,Lucian,Gwen,Tristana,Viktor,Gangplank,0
10272,ESPORTSTMNT02_1926957,Blue,Gnar,Xin Zhao,Orianna,Varus,Tahm Kench,Kalista,Karma,Renekton,Bard,Lee Sin,0
10273,ESPORTSTMNT02_1926957,Red,Nocturne,Volibear,Akali,Ezreal,Braum,Rumble,Udyr,Lulu,Twisted Fate,Gwen,1
10274,ESPORTSTMNT02_1926968,Blue,Gwen,Udyr,Azir,Jinx,Thresh,Rumble,Akali,Renekton,Gnar,Sylas,1
10275,ESPORTSTMNT02_1926968,Red,Lulu,Xin Zhao,Lucian,Ezreal,Yuumi,Kalista,Olaf,Karma,Twisted Fate,Nocturne,0
10276,ESPORTSTMNT02_1927021,Blue,Akali,Volibear,Lee Sin,Aphelios,Nautilus,Fiora,Seraphine,Senna,Viktor,Renekton,1
10277,ESPORTSTMNT02_1927021,Red,Jayce,Udyr,Orianna,Ezreal,Karma,Viego,Gwen,Tristana,Thresh,Lulu,0
10278,ESPORTSTMNT02_1927034,Blue,Volibear,Udyr,Orianna,Jinx,Thresh,Karma,Gwen,Corki,Seraphine,Janna,0
10279,ESPORTSTMNT02_1927034,Red,Lee Sin,Rumble,Jayce,Ezreal,Nautilus,Senna,Viego,Varus,Wukong,Zoe,1
10280,ESPORTSTMNT02_1927242,Blue,Karma,Rumble,Nocturne,Kai'Sa,Taric,Lee Sin,Udyr,Lulu,Nidalee,Morgana,0
10281,ESPORTSTMNT02_1927242,Red,Ornn,Volibear,Ezreal,Tristana,Nautilus,Gwen,Viego,Renekton,Syndra,Gnar,1
10282,ESPORTSTMNT02_1927263,Blue,Renekton,Morgana,Lee Sin,Kai'Sa,Leona,Sett,Viego,Gwen,LeBlanc,Udyr,1
10283,ESPORTSTMNT02_1927263,Red,Gnar,Nocturne,Syndra,Ezreal,Karma,Tristana,Lucian,Thresh,Irelia,Nautilus,0
10284,ESPORTSTMNT02_1927278,Blue,Gwen,Xin Zhao,Viego,Jinx,Thresh,Udyr,Volibear,Zoe,Akali,Yone,1
10285,ESPORTSTMNT02_1927278,Red,Jax,Rumble,Tristana,Samira,Rell,Lee Sin,Renekton,Lucian,Kai'Sa,Ezreal,0
10286,ESPORTSTMNT02_1927283,Blue,Gnar,Rumble,Viktor,Tristana,Sett,Karma,Nocturne,Gwen,Xin Zhao,Volibear,1
10287,ESPORTSTMNT02_1927283,Red,Wukong,Ivern,Lissandra,Ezreal,Leona,Lucian,Udyr,Lee Sin,Sylas,Jayce,0
10288,ESPORTSTMNT02_1927307,Blue,Gnar,Lee Sin,Corki,Kai'Sa,Nautilus,Rumble,Nocturne,Gwen,Viktor,Sylas,1
10289,ESPORTSTMNT02_1927307,Red,Ornn,Morgana,Renekton,Ezreal,Braum,Tristana,Lucian,Udyr,Wukong,Yone,0
10290,ESPORTSTMNT02_1927308,Blue,Gnar,Lee Sin,Zoe,Varus,Tahm Kench,Thresh,Lucian,Rumble,Tristana,Jayce,0
10291,ESPORTSTMNT02_1927308,Red,Camille,Nidalee,Sett,Ezreal,Rakan,Kai'Sa,Udyr,Gwen,Renekton,Leona,1
10292,ESPORTSTMNT02_1927325,Blue,Malphite,Udyr,Viktor,Ezreal,Gragas,Senna,Viego,Lucian,Vladimir,Kai'Sa,1
10293,ESPORTSTMNT02_1927325,Red,Aatrox,Rumble,Akali,Tristana,Leona,Nocturne,Jinx,Gwen,Orianna,Zoe,0
10294,ESPORTSTMNT02_1927330,Blue,Sett,Viego,Syndra,Kai'Sa,Nautilus,Tristana,Thresh,Ezreal,Tahm Kench,Xayah,0
10295,ESPORTSTMNT02_1927330,Red,Renekton,Rumble,Lee Sin,Jinx,Braum,Gwen,Nocturne,Varus,Volibear,Nidalee,1
10296,ESPORTSTMNT02_1927346,Blue,Gragas,Viego,Lee Sin,Aphelios,Thresh,Lucian,Renekton,Varus,Ezreal,Kai'Sa,1
10297,ESPORTSTMNT02_1927346,Red,Volibear,Kayn,Corki,Tristana,Blitzcrank,Rumble,Gwen,Nocturne,Sylas,Gnar,0
10298,ESPORTSTMNT02_1927373,Blue,Camille,Lee Sin,Twisted Fate,Senna,Tahm Kench,Gnar,Lucian,Nocturne,Gragas,Gwen,0
10299,ESPORTSTMNT02_1927373,Red,Sett,Rumble,Orianna,Kalista,Leona,Karma,Udyr,Renekton,Akali,Ryze,1
10300,ESPORTSTMNT02_1927434,Blue,Gwen,Lee Sin,Orianna,Senna,Tahm Kench,Gnar,Lucian,Nocturne,Gragas,Akali,1
10301,ESPORTSTMNT02_1927434,Red,Sett,Rumble,Zoe,Kalista,Leona,Karma,Udyr,Renekton,Ryze,Twisted Fate,0
10302,ESPORTSTMNT02_1927478,Blue,Gnar,Rumble,Renekton,Tristana,Alistar,Karma,Senna,Lee Sin,Orianna,Ryze,0
10303,ESPORTSTMNT02_1927478,Red,Jayce,Udyr,Viktor,Varus,Tahm Kench,Lucian,Nocturne,Akali,Ezreal,Kalista,1
10304,ESPORTSTMNT02_1927485,Blue,Jayce,Diana,Lucian,Senna,Sett,Gwen,Ezreal,Lee Sin,Azir,Leona,1
10305,ESPORTSTMNT02_1927485,Red,Gnar,Rumble,Akali,Kalista,Gragas,Renekton,Tahm Kench,None,Nidalee,Udyr,0
10306,ESPORTSTMNT02_1927548,Blue,Gwen,Sejuani,Lee Sin,Kalista,Gragas,Senna,Tahm Kench,Renekton,Leona,Akali,1
10307,ESPORTSTMNT02_1927548,Red,Rumble,Nocturne,Sylas,Kai'Sa,Alistar,Ezreal,Thresh,Lucian,Sett,Nautilus,0
10308,ESPORTSTMNT02_1927565,Blue,Akali,Xin Zhao,Karma,Kai'Sa,Rell,Gwen,Ezreal,Lee Sin,Twisted Fate,Gragas,1
10309,ESPORTSTMNT02_1927565,Red,Sett,Rumble,Jayce,Kalista,Leona,Renekton,Senna,Lucian,Lulu,Zoe,0
10310,ESPORTSTMNT02_1927902,Blue,Rumble,Xin Zhao,Karma,Jhin,Alistar,Sylas,Nocturne,Ezreal,Leona,Gnar,0
10311,ESPORTSTMNT02_1927902,Red,Aatrox,Nidalee,Sett,Varus,Gragas,Renekton,Lulu,Lee Sin,Lucian,Gangplank,1
10312,ESPORTSTMNT02_1927927,Blue,Akali,Udyr,Aatrox,Ezreal,Leona,Sylas,Nocturne,Karma,Alistar,Twisted Fate,0
10313,ESPORTSTMNT02_1927927,Red,Gnar,Rumble,Sett,Kai'Sa,Galio,Renekton,Lulu,Lee Sin,Gangplank,Lucian,1
10314,ESPORTSTMNT02_1928034,Blue,Aatrox,Rumble,Renekton,Aphelios,Leona,Olaf,Nidalee,Lulu,Braum,Jayce,0
10315,ESPORTSTMNT02_1928034,Red,Sett,Udyr,Akali,Ezreal,Seraphine,Nocturne,Lee Sin,Karma,Thresh,Nautilus,1
10316,ESPORTSTMNT02_1928515,Blue,Lee Sin,Udyr,Zoe,Kai'Sa,Nautilus,Nocturne,Gnar,Ezreal,Sylas,Aatrox,1
10317,ESPORTSTMNT02_1928515,Red,Karma,Olaf,Galio,Varus,Braum,Lulu,Renekton,Sett,Xin Zhao,Nidalee,0
10318,ESPORTSTMNT02_1928532,Blue,Akali,Udyr,Aatrox,Ezreal,Leona,Nocturne,Gnar,Karma,Lucian,Nautilus,1
10319,ESPORTSTMNT02_1928532,Red,Camille,Rumble,Galio,Kai'Sa,Sett,Lulu,Nidalee,Lee Sin,Seraphine,Orianna,0
10320,ESPORTSTMNT02_1929010,Blue,Gwen,Poppy,Yone,Senna,Heimerdinger,Varus,Xin Zhao,Udyr,Ezreal,Jinx,0
10321,ESPORTSTMNT02_1929010,Red,Jayce,Rumble,Viego,Kog'Maw,Karma,Seraphine,Tristana,Renekton,Volibear,Lucian,1
10322,ESPORTSTMNT02_1929027,Blue,Karma,Udyr,Viego,Varus,Alistar,Thresh,Senna,Akali,LeBlanc,Twisted Fate,1
10323,ESPORTSTMNT02_1929027,Red,Lee Sin,Rumble,Nocturne,Ezreal,Leona,Nunu & Willump,Gwen,Sett,Malphite,Gnar,0
10324,ESPORTSTMNT02_1929039,Blue,Wukong,Volibear,Akali,Seraphine,Leona,Rumble,Renekton,Kindred,Gangplank,Karma,1
10325,ESPORTSTMNT02_1929039,Red,Lee Sin,Diana,Jayce,Ezreal,Nautilus,Xin Zhao,Gwen,Viego,Fiora,Camille,0
10326,ESPORTSTMNT02_1929125,Blue,Akali,Rumble,Sett,Samira,Rell,Lulu,Nocturne,Karma,Kalista,Kai'Sa,0
10327,ESPORTSTMNT02_1929125,Red,Gwen,Lee Sin,Twisted Fate,Varus,Tahm Kench,Renekton,Lucian,Ezreal,Thresh,Senna,1
10328,ESPORTSTMNT02_1929156,Blue,Akali,Udyr,Zoe,Ezreal,Leona,Nocturne,Karma,Xin Zhao,Twisted Fate,Tahm Kench,0
10329,ESPORTSTMNT02_1929156,Red,Gnar,Rumble,Viktor,Senna,Sett,Renekton,Lee Sin,Lucian,Jayce,Irelia,1
10330,ESPORTSTMNT02_1929189,Blue,Gwen,Udyr,Azir,Ezreal,Rakan,Karma,Varus,Renekton,Gnar,Orianna,0
10331,ESPORTSTMNT02_1929189,Red,Lulu,Xin Zhao,Ryze,Jinx,Thresh,Akali,Nocturne,Lucian,Yone,Viego,1
10332,ESPORTSTMNT02_1929210,Blue,Gnar,Rumble,Akali,Ezreal,Braum,Lulu,Lee Sin,Lucian,Ryze,Twisted Fate,1
10333,ESPORTSTMNT02_1929210,Red,Viego,Udyr,LeBlanc,Kai'Sa,Nautilus,Karma,Sett,Renekton,Leona,Jinx,0
10334,ESPORTSTMNT02_1929222,Blue,Jayce,Kayn,Karma,Senna,Tahm Kench,Renekton,Nocturne,Lucian,Kog'Maw,Jinx,0
10335,ESPORTSTMNT02_1929222,Red,Gwen,Xin Zhao,Lulu,Aphelios,Thresh,Udyr,Lee Sin,Akali,Rumble,Viego,1
10336,ESPORTSTMNT02_1929240,Blue,Kennen,Rumble,Qiyana,Varus,Rakan,Nocturne,Lee Sin,Nidalee,Sion,Nautilus,0
10337,ESPORTSTMNT02_1929240,Red,Cho'Gath,Udyr,Pantheon,Tristana,Sett,Viego,Gwen,Akali,Jayce,Thresh,1
10338,ESPORTSTMNT02_1929279,Blue,Camille,Volibear,Lee Sin,Kai'Sa,Nautilus,Viego,Varus,Karma,Lucian,Nocturne,1
10339,ESPORTSTMNT02_1929279,Red,Renekton,Rumble,Sett,Ezreal,Braum,Gwen,Zed,Senna,Xin Zhao,Akali,0
10340,ESPORTSTMNT02_1931054,Blue,Wukong,Rumble,Tristana,Kai'Sa,Karma,Thresh,Udyr,Senna,Diana,Camille,0
10341,ESPORTSTMNT02_1931054,Red,Malphite,Nocturne,Viktor,Ezreal,Galio,Lucian,Viego,Lee Sin,Xayah,Sylas,1
10342,ESPORTSTMNT02_1931080,Blue,Ornn,Viego,Orianna,Kalista,Rell,Senna,Seraphine,Udyr,Wukong,Kai'Sa,0
10343,ESPORTSTMNT02_1931080,Red,Renekton,Rumble,Lucian,Ezreal,Alistar,Lee Sin,Gwen,Thresh,Sylas,Viktor,1
10344,ESPORTSTMNT02_1931094,Blue,Sylas,Gwen,Tristana,Samira,Leona,Lucian,Viego,Kai'Sa,Camille,Aatrox,1
10345,ESPORTSTMNT02_1931094,Red,Gnar,Rumble,Akali,Varus,Sett,Nocturne,Renekton,Lee Sin,Udyr,Volibear,0
10346,ESPORTSTMNT02_1931121,Blue,Wukong,Diana,Seraphine,Kai'Sa,Sett,Xayah,Udyr,Thresh,Sylas,Viktor,0
10347,ESPORTSTMNT02_1931121,Red,Volibear,Rumble,Yone,Samira,Nautilus,Lucian,Morgana,Nocturne,Tristana,Nidalee,1
10348,ESPORTSTMNT02_1931445,Blue,Gnar,Diana,Viego,Kai'Sa,Nautilus,Varus,Lucian,Udyr,Leona,Jayce,0
10349,ESPORTSTMNT02_1931445,Red,Wukong,Rumble,Sett,Tristana,Rell,Renekton,Gwen,Senna,Lee Sin,Alistar,1
10350,ESPORTSTMNT02_1931468,Blue,Volibear,Viego,Viktor,Tristana,Leona,Sett,Sylas,Morgana,Nautilus,Braum,0
10351,ESPORTSTMNT02_1931468,Red,Sion,Lillia,Lucian,Kai'Sa,Rell,Udyr,Lee Sin,Senna,Renekton,Gnar,1
10352,ESPORTSTMNT02_1931469,Blue,Lee Sin,Kindred,Lulu,Ezreal,Alistar,Sett,Nocturne,Varus,Samira,Nautilus,1
10353,ESPORTSTMNT02_1931469,Red,Renekton,Rumble,Viego,Kai'Sa,Leona,Gwen,Tahm Kench,Lucian,Braum,Thresh,0
10354,ESPORTSTMNT02_1931497,Blue,Renekton,Diana,Nocturne,Jhin,Alistar,Tahm Kench,Lucian,Lulu,Thresh,Braum,0
10355,ESPORTSTMNT02_1931497,Red,Volibear,Rumble,Tristana,Varus,Nautilus,Gwen,Udyr,Lee Sin,Kai'Sa,Samira,1
10356,ESPORTSTMNT02_1931498,Blue,Mordekaiser,Viego,Viktor,Ezreal,Sett,Senna,Yone,Gwen,Leona,Alistar,0
10357,ESPORTSTMNT02_1931498,Red,Renekton,Rumble,Lee Sin,Varus,Nautilus,Kai'Sa,Thresh,Zoe,Gnar,Samira,1
10358,ESPORTSTMNT02_1931499,Blue,Gwen,Viego,Lee Sin,Kai'Sa,Alistar,Varus,Thresh,Senna,Sylas,Leona,0
10359,ESPORTSTMNT02_1931499,Red,Wukong,Udyr,Sett,Tristana,Nautilus,Nocturne,Renekton,Lucian,Xayah,Ezreal,1
10360,ESPORTSTMNT02_1931528,Blue,Volibear,Rumble,Neeko,Varus,Sett,Thresh,Gwen,Renekton,Orianna,Syndra,1
10361,ESPORTSTMNT02_1931528,Red,Nocturne,Gragas,Yasuo,Miss Fortune,Karma,Tristana,Viego,Lee Sin,Viktor,Gnar,0
10362,ESPORTSTMNT02_1931533,Blue,Ornn,Morgana,Sylas,Xayah,Leona,Thresh,Tristana,Viego,Camille,Tahm Kench,0
10363,ESPORTSTMNT02_1931533,Red,Aatrox,Rumble,Lucian,Ezreal,Rakan,Seraphine,Gwen,Lee Sin,Varus,Kai'Sa,1
10364,ESPORTSTMNT02_1931546,Blue,Aatrox,Lee Sin,Seraphine,Varus,Braum,Diana,Nocturne,Thresh,Samira,Kai'Sa,0
10365,ESPORTSTMNT02_1931546,Red,Sett,Udyr,Sylas,Xayah,Rell,Gwen,Renekton,Morgana,Lucian,Anivia,1
10366,ESPORTSTMNT02_1931547,Blue,Gnar,Lillia,Lucian,Kai'Sa,Nautilus,Tristana,Nocturne,Varus,Syndra,Morgana,0
10367,ESPORTSTMNT02_1931547,Red,Sion,Gwen,Lissandra,Jinx,Alistar,Udyr,Thresh,Rumble,Sylas,None,1
10368,ESPORTSTMNT02_1931562,Blue,Gragas,Viego,Orianna,Ezreal,Nautilus,Thresh,Lee Sin,Gwen,Sylas,Akali,1
10369,ESPORTSTMNT02_1931562,Red,Renekton,Udyr,Syndra,Xayah,Karma,Alistar,Nocturne,Lucian,Galio,Gnar,0
10370,ESPORTSTMNT02_1931564,Blue,Gwen,Lee Sin,Syndra,Kai'Sa,Leona,Sett,Thresh,Nocturne,Braum,Jayce,1
10371,ESPORTSTMNT02_1931564,Red,Renekton,Rumble,Lucian,Xayah,Rakan,Udyr,Seraphine,Morgana,Varus,Draven,0
10372,ESPORTSTMNT02_1932207,Blue,Wukong,Rumble,Riven,Ezreal,Nautilus,Lee Sin,Thresh,Gwen,Syndra,Varus,1
10373,ESPORTSTMNT02_1932207,Red,Malphite,Rek'Sai,Sylas,Tristana,Sett,Nocturne,Viego,Lucian,Urgot,Renekton,0
