,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
9098,TRLH1/1002240251,Blue,Jarvan IV,Graves,Taliyah,Xayah,Thresh,LeBlanc,Rumble,Galio,Fiora,Orianna,1
9099,TRLH1/1002240251,Red,Shen,Lee Sin,Cassiopeia,Tristana,Rakan,Zac,Elise,Caitlyn,Nidalee,Renekton,0
9100,TRLH1/1002250060,Blue,Jarvan IV,Rek'Sai,Aurelion Sol,Jhin,Tahm Kench,Kennen,Galio,LeBlanc,Renekton,Syndra,1
9101,TRLH1/1002250060,Red,Shen,Nidalee,Cassiopeia,Varus,Thresh,Zac,Elise,Caitlyn,Jayce,Fiora,0
9102,TRLH1/1002250061,Blue,Shen,Lee Sin,Syndra,Tristana,Braum,LeBlanc,Orianna,Gragas,Lucian,Zed,1
9103,TRLH1/1002250061,Red,Rumble,Jarvan IV,Corki,Jhin,Tahm Kench,Zac,Galio,Caitlyn,Renekton,Fiora,0
9104,TRLH1/1002250075,Blue,Rumble,Kha'Zix,Malzahar,Jhin,Tahm Kench,LeBlanc,Shen,Galio,Syndra,Cassiopeia,0
9105,TRLH1/1002250075,Red,Kled,Lee Sin,Zilean,Tristana,Thresh,Zac,Caitlyn,Orianna,Lucian,Zed,1
9106,TRLH1/1002250076,Blue,Shen,Elise,Syndra,Ashe,Braum,LeBlanc,Galio,Tahm Kench,Fiora,Camille,1
9107,TRLH1/1002250076,Red,Renekton,Gragas,Vladimir,Caitlyn,Morgana,Zac,Kennen,Rek'Sai,Jayce,Taliyah,0
9108,TRLH1/1002250078,Blue,Galio,Elise,Lucian,Kennen,Blitzcrank,Shen,Fiora,LeBlanc,Cassiopeia,Braum,1
9109,TRLH1/1002250078,Red,Renekton,Rek'Sai,Taliyah,Jhin,Tahm Kench,Zac,Caitlyn,Syndra,Thresh,Orianna,0
9110,TRLH1/1002250079,Blue,Kled,Rek'Sai,Vladimir,Ashe,Thresh,Kennen,LeBlanc,Shen,Renekton,Nidalee,1
9111,TRLH1/1002250079,Red,Jarvan IV,Elise,Syndra,Caitlyn,Braum,Zac,Tahm Kench,Galio,Aurelion Sol,Fiora,0
9112,TRLH1/1002250084,Blue,Kled,Gragas,Galio,Varus,Nami,Fiora,Lee Sin,Kennen,Rakan,Bard,0
9113,TRLH1/1002250084,Red,Shen,Zac,Cassiopeia,Ashe,Morgana,Thresh,Caitlyn,Renekton,Blitzcrank,Karma,1
9114,TRLH1/1002250085,Blue,Renekton,Rek'Sai,Corki,Caitlyn,Zyra,Kassadin,Syndra,Kennen,Blitzcrank,Lucian,0
9115,TRLH1/1002250085,Red,Kled,Elise,Orianna,Varus,Thresh,Zac,Galio,LeBlanc,Taliyah,Tahm Kench,1
9116,TRLH1/1002250091,Blue,Fiora,Elise,Orianna,Kennen,Braum,LeBlanc,Thresh,Caitlyn,Taliyah,Syndra,0
9117,TRLH1/1002250091,Red,Renekton,Gragas,Ahri,Jhin,Bard,Cassiopeia,Zac,Galio,Blitzcrank,Ekko,1
9118,TRLH1/1002250093,Blue,Jarvan IV,Olaf,Galio,Jhin,Lulu,Cassiopeia,Fiora,Zac,Malzahar,Taliyah,1
9119,TRLH1/1002250093,Red,Kennen,Rek'Sai,Viktor,Tristana,Morgana,Caitlyn,Thresh,Renekton,Karma,Bard,0
9120,TRLH1/1002250105,Blue,Shen,Olaf,Orianna,Caitlyn,Lulu,Kassadin,Galio,Kennen,Tahm Kench,Thresh,1
9121,TRLH1/1002250105,Red,Renekton,Lee Sin,Taliyah,Jhin,Braum,Zac,LeBlanc,Rek'Sai,Syndra,Zyra,0
9122,TRLH1/1002250131,Blue,Renekton,Rek'Sai,Ahri,Twitch,Thresh,Olaf,LeBlanc,Caitlyn,Kog'Maw,Fiora,1
9123,TRLH1/1002250131,Red,Gnar,Gragas,Orianna,Kalista,Braum,Zac,Galio,Kennen,Syndra,Shen,0
9124,TRLH1/1002250137,Blue,Jarvan IV,Elise,LeBlanc,Varus,Thresh,Kassadin,Galio,Syndra,Tahm Kench,Renekton,1
9125,TRLH1/1002250137,Red,Kled,Rek'Sai,Cassiopeia,Twitch,Braum,Zac,Olaf,Caitlyn,Kalista,Jhin,0
9126,TRLH1/1002250138,Blue,Kennen,Rengar,Corki,Caitlyn,Tahm Kench,Elise,Galio,LeBlanc,Syndra,Braum,1
9127,TRLH1/1002250138,Red,Jayce,Rek'Sai,Cassiopeia,Jhin,Karma,Rumble,Orianna,Zac,Kha'Zix,Nidalee,0
9128,TRLH1/1002250146,Blue,Jarvan IV,Elise,Taliyah,Xayah,Braum,Rumble,LeBlanc,Kennen,Fiora,Corki,1
9129,TRLH1/1002250146,Red,Shen,Rek'Sai,Malzahar,Jhin,Tahm Kench,Zac,Galio,Caitlyn,Renekton,Syndra,0
9130,TRLH1/1002250147,Blue,Kennen,Jarvan IV,LeBlanc,Ziggs,Tahm Kench,Elise,Galio,Kassadin,Bard,Karma,0
9131,TRLH1/1002250147,Red,Renekton,Lee Sin,Cassiopeia,Varus,Braum,Rumble,Zac,Caitlyn,Rengar,Rek'Sai,1
9132,TRLH1/1002250154,Blue,Renekton,Elise,Viktor,Kalista,Thresh,LeBlanc,Syndra,Galio,Rumble,Shen,0
9133,TRLH1/1002250154,Red,Kled,Lee Sin,Orianna,Jhin,Tahm Kench,Zac,Kennen,Caitlyn,Lucian,Corki,1
9134,TRLH1/1002250161,Blue,Kled,Elise,Corki,Jhin,Zyra,LeBlanc,Kennen,Syndra,Fiora,Gnar,0
9135,TRLH1/1002250161,Red,Jarvan IV,Gragas,Orianna,Tristana,Braum,Zac,Galio,Caitlyn,Thresh,Tahm Kench,1
9136,TRLH1/1002250163,Blue,Rumble,Nunu & Willump,Lucian,Caitlyn,Bard,LeBlanc,Galio,Corki,Kled,Elise,1
9137,TRLH1/1002250163,Red,Jarvan IV,Lee Sin,Orianna,Jhin,Thresh,Zac,Kennen,Syndra,Braum,Gragas,0
9138,TRLH1/1002250164,Blue,Renekton,Elise,Corki,Kalista,Braum,Shen,Taliyah,LeBlanc,Jayce,Rakan,1
9139,TRLH1/1002250164,Red,Gragas,Graves,Orianna,Xayah,Thresh,Zac,Caitlyn,Galio,Syndra,Lucian,0
9140,TRLH1/1002250170,Blue,Jarvan IV,Elise,Corki,Xayah,Morgana,LeBlanc,Kalista,Twitch,Nidalee,Kassadin,1
9141,TRLH1/1002250170,Red,Renekton,Lee Sin,Orianna,Varus,Braum,Zac,Galio,Caitlyn,Jayce,Shen,0
9142,TRLH1/1002250171,Blue,Jayce,Elise,Orianna,Jhin,Braum,Shen,Taliyah,Corki,LeBlanc,Nidalee,1
9143,TRLH1/1002250171,Red,Renekton,Lee Sin,Karma,Varus,Morgana,Zac,Caitlyn,Galio,Kalista,Twitch,0
9144,TRLH1/1002250185,Blue,Kled,Kha'Zix,Syndra,Jhin,Tahm Kench,Gragas,Kassadin,Galio,Fiora,Elise,1
9145,TRLH1/1002250185,Red,Shen,Rek'Sai,Orianna,Kalista,Thresh,Zac,LeBlanc,Caitlyn,Lee Sin,Olaf,0
9146,TRLH1/1002250188,Blue,Kled,Gragas,Aurelion Sol,Tristana,Morgana,LeBlanc,Kennen,Elise,Lucian,Syndra,1
9147,TRLH1/1002250188,Red,Rumble,Lee Sin,Orianna,Jhin,Thresh,Zac,Caitlyn,Galio,Tahm Kench,Braum,0
9148,TRLH1/1002250198,Blue,Jarvan IV,Kha'Zix,Syndra,Caitlyn,Braum,LeBlanc,Galio,Tristana,Morgana,Lee Sin,1
9149,TRLH1/1002250198,Red,Jax,Gragas,Vladimir,Jhin,Rakan,Zac,Rumble,Elise,Renekton,Nunu & Willump,0
9150,TRLH1/1002250199,Blue,Renekton,Olaf,Galio,Kog'Maw,Braum,LeBlanc,Tahm Kench,Syndra,Kled,Shen,0
9151,TRLH1/1002250199,Red,Gnar,Rek'Sai,Cassiopeia,Tristana,Thresh,Caitlyn,Zac,Gragas,Bard,Morgana,1
9152,TRLH1/1002250200,Blue,Shen,Rek'Sai,Orianna,Ashe,Braum,LeBlanc,Kennen,Rumble,Jarvan IV,Renekton,1
9153,TRLH1/1002250200,Red,Gnar,Elise,Syndra,Varus,Thresh,Zac,Caitlyn,Galio,Aurelion Sol,Ahri,0
9154,TRLH1/1002250201,Blue,Jax,Lee Sin,LeBlanc,Jhin,Morgana,Kassadin,Corki,Rumble,Renekton,Kennen,0
9155,TRLH1/1002250201,Red,Camille,Elise,Orianna,Tristana,Braum,Zac,Galio,Caitlyn,Shen,Fiora,1
9156,TRLH1/1002250212,Blue,Kennen,Gragas,Corki,Tristana,Braum,Olaf,Kassadin,Caitlyn,Renekton,Shen,1
9157,TRLH1/1002250212,Red,Jarvan IV,Rek'Sai,Orianna,Xayah,Janna,Zac,LeBlanc,Lucian,Blitzcrank,Jhin,0
9158,TRLH1/1002250215,Blue,Renekton,Elise,Orianna,Kog'Maw,Braum,Fiora,Galio,Kassadin,Shen,Syndra,0
9159,TRLH1/1002250215,Red,Rumble,Lee Sin,Taliyah,Tristana,Morgana,Zac,Caitlyn,LeBlanc,Varus,Kalista,1
9160,TRLH1/1002250217,Blue,Renekton,Kha'Zix,Galio,Kalista,Thresh,Kennen,Tahm Kench,LeBlanc,Gnar,Fiora,1
9161,TRLH1/1002250217,Red,Shen,Rek'Sai,Corki,Jhin,Braum,Zac,Caitlyn,Olaf,Cassiopeia,Kog'Maw,0
9162,TRLH1/1002250218,Blue,Camille,Lee Sin,Syndra,Tristana,Braum,Corki,LeBlanc,Kassadin,Talon,Karma,0
9163,TRLH1/1002250218,Red,Rumble,Rek'Sai,Lucian,Jhin,Tahm Kench,Zac,Galio,Caitlyn,Fiora,Kled,1
9164,TRLH1/1002250219,Blue,Rumble,Lee Sin,Corki,Caitlyn,Tahm Kench,Olaf,Kassadin,Galio,Thresh,Renekton,1
9165,TRLH1/1002250219,Red,Gnar,Elise,Viktor,Kalista,Bard,Zac,Kennen,LeBlanc,Gragas,Rek'Sai,0
9166,TRLH1/1002260026,Blue,Gnar,Gragas,Vel'Koz,Tristana,Morgana,LeBlanc,Elise,Tahm Kench,Lucian,Rakan,1
9167,TRLH1/1002260026,Red,Rumble,Kha'Zix,Corki,Kalista,Sona,Aurelion Sol,Caitlyn,Zac,Syndra,Galio,0
9168,TRLH1/1002260029,Blue,Gnar,Gragas,Corki,Kog'Maw,Braum,Aurelion Sol,Kassadin,Elise,Jarvan IV,Rumble,0
9169,TRLH1/1002260029,Red,Galio,Olaf,Vel'Koz,Kalista,Thresh,Zac,Caitlyn,LeBlanc,Tahm Kench,Morgana,1
9170,TRLH1/1002260033,Blue,Jarvan IV,Rek'Sai,LeBlanc,Xayah,Alistar,Kennen,Kassadin,Taliyah,Rumble,Nidalee,1
9171,TRLH1/1002260033,Red,Gnar,Lee Sin,Cassiopeia,Kalista,Rakan,Elise,Caitlyn,Zac,Gragas,Olaf,0
9172,TRLH1/1002260042,Blue,Rumble,Rek'Sai,Syndra,Kalista,Rakan,Gragas,Corki,LeBlanc,Galio,Jax,0
9173,TRLH1/1002260042,Red,Kled,Nidalee,Taliyah,Twitch,Thresh,Zac,Elise,Caitlyn,Kha'Zix,Lee Sin,1
9174,TRLH1/1002270033,Blue,Gnar,Rek'Sai,Taliyah,Tristana,Thresh,Nidalee,Elise,Galio,Jayce,Lee Sin,1
9175,TRLH1/1002270033,Red,Jarvan IV,Sejuani,Corki,Kalista,Braum,Zac,Caitlyn,Syndra,Cassiopeia,LeBlanc,0
9176,TRLH1/1002270036,Blue,Gnar,Gragas,Corki,Varus,Braum,LeBlanc,Elise,Cassiopeia,Nunu & Willump,Orianna,0
9177,TRLH1/1002270036,Red,Renekton,Nidalee,Syndra,Kalista,Thresh,Zac,Caitlyn,Aurelion Sol,Morgana,Vel'Koz,1
9178,TRLH1/1002270049,Blue,Gnar,Rek'Sai,Corki,Kalista,Thresh,Syndra,LeBlanc,Tahm Kench,Kha'Zix,Yasuo,0
9179,TRLH1/1002270049,Red,Camille,Gragas,Galio,Tristana,Braum,Zac,Caitlyn,Elise,Cassiopeia,Taliyah,1
9180,TRLH1/1002270050,Blue,Renekton,Nunu & Willump,Orianna,Kalista,Thresh,Aurelion Sol,Galio,LeBlanc,Vel'Koz,Vladimir,1
9181,TRLH1/1002270050,Red,Gnar,Gragas,Syndra,Tristana,Morgana,Zac,Caitlyn,Elise,Soraka,Cassiopeia,0
9182,TRLH1/1002270052,Blue,Renekton,Elise,Corki,Tristana,Braum,LeBlanc,Galio,Jax,Gnar,Rek'Sai,0
9183,TRLH1/1002270052,Red,Shen,Gragas,Syndra,Xayah,Thresh,Zac,Caitlyn,Kalista,Taliyah,Zed,1
9184,TRLH1/1002270053,Blue,Gnar,Maokai,Syndra,Kalista,Thresh,Elise,LeBlanc,Corki,Camille,Kennen,0
9185,TRLH1/1002270053,Red,Jarvan IV,Gragas,Orianna,Kog'Maw,Morgana,Zac,Caitlyn,Galio,Rek'Sai,Taliyah,1
9186,TRLH1/1002270063,Blue,Jarvan IV,Nidalee,Cassiopeia,Ashe,Thresh,Kalista,LeBlanc,Elise,Orianna,Renekton,1
9187,TRLH1/1002270063,Red,Gnar,Rek'Sai,Taliyah,Xayah,Rakan,Zac,Caitlyn,Syndra,Shen,Lucian,0
9188,TRLH1/1002270064,Blue,Rumble,Rek'Sai,Lucian,Kalista,Morgana,Kassadin,Galio,Thresh,Cassiopeia,Syndra,1
9189,TRLH1/1002270064,Red,Gnar,Sejuani,Orianna,Tristana,Braum,Zac,Caitlyn,LeBlanc,Tahm Kench,Rakan,0
9190,TRLH1/1002270069,Blue,Camille,Gragas,Orianna,Xayah,Rakan,LeBlanc,Galio,Kalista,Twitch,Tristana,1
9191,TRLH1/1002270069,Red,Jarvan IV,Maokai,Syndra,Kog'Maw,Thresh,Zac,Caitlyn,Elise,Kled,Gnar,0
9192,TRLH1/1002270070,Blue,Kled,Nunu & Willump,Syndra,Kalista,Blitzcrank,LeBlanc,Elise,Draven,Twitch,Kassadin,1
9193,TRLH1/1002270070,Red,Renekton,Nidalee,Galio,Kog'Maw,Thresh,Zac,Caitlyn,Morgana,Shen,Jayce,0
9194,TRLH1/1002270093,Blue,Kled,Nidalee,Corki,Kalista,Braum,Kassadin,Nunu & Willump,Syndra,Taliyah,Cassiopeia,1
9195,TRLH1/1002270093,Red,Renekton,Elise,Viktor,Tristana,Thresh,Zac,Caitlyn,LeBlanc,Jayce,Orianna,0
9196,TRLH1/1002270094,Blue,Jarvan IV,Elise,Corki,Xayah,Bard,Orianna,LeBlanc,Rakan,Gragas,Camille,1
9197,TRLH1/1002270094,Red,Kled,Rek'Sai,Taliyah,Kalista,Thresh,Zac,Caitlyn,Syndra,Lucian,Cassiopeia,0
9198,TRLH1/1002270095,Blue,Jarvan IV,Nunu & Willump,Taliyah,Tristana,Thresh,LeBlanc,Corki,Draven,Kassadin,Renekton,1
9199,TRLH1/1002270095,Red,Jayce,Elise,Cassiopeia,Twitch,Braum,Zac,Caitlyn,Kalista,Syndra,Kled,0
9200,TRLH1/1002270097,Blue,Shen,Rek'Sai,Syndra,Xayah,Rakan,LeBlanc,Galio,Kalista,Tristana,Twitch,0
9201,TRLH1/1002270097,Red,Renekton,Gragas,Corki,Kog'Maw,Thresh,Zac,Caitlyn,Elise,Camille,Gnar,1
9202,TRLH1/1002270098,Blue,Gnar,Elise,Taliyah,Tristana,Blitzcrank,LeBlanc,Gragas,Syndra,Nidalee,Rek'Sai,1
9203,TRLH1/1002270098,Red,Jarvan IV,Graves,Cassiopeia,Xayah,Thresh,Zac,Caitlyn,Kalista,Braum,Tahm Kench,0
9204,TRLH1/1002270104,Blue,Renekton,Gragas,Syndra,Tristana,Braum,LeBlanc,Galio,Sejuani,Shen,Fiora,1
9205,TRLH1/1002270104,Red,Kled,Maokai,Vladimir,Kalista,Rakan,Zac,Caitlyn,Thresh,Elise,Gnar,0
9206,TRLH1/1002270118,Blue,Jarvan IV,Elise,Syndra,Ashe,Tahm Kench,LeBlanc,Kalista,Rek'Sai,Gnar,Gragas,1
9207,TRLH1/1002270118,Red,Shen,Nunu & Willump,Corki,Xayah,Rakan,Caitlyn,Zac,Nidalee,Thresh,Braum,0
9208,TRLH1/1002270122,Blue,Renekton,Gragas,Taliyah,Corki,Galio,Syndra,LeBlanc,Thresh,Gnar,Fiora,0
9209,TRLH1/1002270122,Red,Kled,Sejuani,Cassiopeia,Tristana,Braum,Zac,Caitlyn,Elise,Orianna,Kalista,1
9210,TRLH1/1002270124,Blue,Rumble,Olaf,Orianna,Kalista,Rakan,Gragas,Syndra,LeBlanc,Tristana,Xayah,0
9211,TRLH1/1002270124,Red,Galio,Rek'Sai,Taliyah,Ashe,Thresh,Zac,Caitlyn,Elise,Kassadin,Gnar,1
9212,TRLH1/1002280080,Blue,Jarvan IV,Sejuani,Xerath,Tristana,Thresh,Rumble,Galio,Zac,Jayce,Fiora,0
9213,TRLH1/1002280080,Red,Maokai,Graves,Cassiopeia,Kalista,Blitzcrank,Syndra,LeBlanc,Caitlyn,Orianna,Taliyah,1
9214,TRLH1/1002280092,Blue,Maokai,Graves,Taliyah,Sivir,Janna,LeBlanc,Syndra,Thresh,Kassadin,Gnar,1
9215,TRLH1/1002280092,Red,Jax,Sejuani,Corki,Tristana,Braum,Zac,Caitlyn,Kalista,Karma,Taric,0
9216,TRLH1/1002280104,Blue,Camille,Cho'Gath,Twisted Fate,Jhin,Janna,Elise,Galio,Thresh,Jayce,Lucian,1
9217,TRLH1/1002280104,Red,Poppy,Rumble,Taliyah,Kalista,Kennen,Zac,Maokai,Caitlyn,LeBlanc,Corki,0
9218,TRLH1/1002280115,Blue,Renekton,Jarvan IV,Corki,Jhin,Thresh,LeBlanc,Cho'Gath,Maokai,Camille,Jayce,1
9219,TRLH1/1002280115,Red,Rumble,Gragas,Lucian,Caitlyn,Morgana,Zac,Galio,Elise,Taliyah,Syndra,0
9220,TRLH1/1002280116,Blue,Rumble,Jarvan IV,Orianna,Jhin,Morgana,Elise,Galio,Thresh,Renekton,Taliyah,0
9221,TRLH1/1002280116,Red,Kled,Gragas,Corki,Kalista,Bard,Zac,Cho'Gath,Caitlyn,Blitzcrank,Janna,1
9222,TRLH1/1002280130,Blue,Maokai,Nunu & Willump,Jayce,Tristana,Alistar,LeBlanc,Syndra,Thresh,Orianna,Kassadin,1
9223,TRLH1/1002280130,Red,Galio,Kayn,Taliyah,Kalista,Braum,Zac,Caitlyn,Elise,Cassiopeia,Lucian,0
9224,TRLH1/1002280142,Blue,Shen,Zac,Orianna,Varus,Taric,LeBlanc,Kalista,Elise,Sivir,Tristana,1
9225,TRLH1/1002280142,Red,Cho'Gath,Graves,Taliyah,Twitch,Thresh,Syndra,Caitlyn,Maokai,Jarvan IV,Camille,0
9226,TRLH1/1002280147,Blue,Shen,Nunu & Willump,Cassiopeia,Kalista,Thresh,LeBlanc,Syndra,Orianna,Renekton,Camille,0
9227,TRLH1/1002280147,Red,Jarvan IV,Elise,Taliyah,Tristana,Taric,Zac,Caitlyn,Maokai,Alistar,Gnar,1
9228,TRLH1/1002280149,Blue,Cho'Gath,Rengar,Taliyah,Tristana,Soraka,Thresh,Elise,Galio,Rumble,Bard,0
9229,TRLH1/1002280149,Red,Shen,Jarvan IV,Corki,Jhin,Karma,Zac,Maokai,Caitlyn,Gnar,Blitzcrank,1
9230,TRLH1/1002280165,Blue,Renekton,Jarvan IV,Galio,Jhin,Thresh,Aurelion Sol,Cho'Gath,Elise,LeBlanc,Gnar,0
9231,TRLH1/1002280165,Red,Fiora,Gragas,Taliyah,Kalista,Blitzcrank,Caitlyn,Zac,Maokai,Kassadin,Corki,1
9232,TRLH1/1002280167,Blue,Shen,Olaf,Syndra,Caitlyn,Blitzcrank,Corki,Elise,Gragas,Jarvan IV,Renekton,0
9233,TRLH1/1002280167,Red,Kled,Rek'Sai,Taliyah,Jhin,Thresh,Zac,Cho'Gath,Maokai,Fiora,Sejuani,1
9234,TRLH1/1002280185,Blue,Cho'Gath,Gragas,LeBlanc,Tristana,Trundle,Thresh,Corki,Maokai,Taliyah,Kassadin,0
9235,TRLH1/1002280185,Red,Shen,Sejuani,Cassiopeia,Kalista,Taric,Zac,Elise,Caitlyn,Lulu,Bard,1
9236,TRLH1/1002280189,Blue,Gnar,Gragas,Orianna,Kalista,Taric,LeBlanc,Tristana,Elise,Lulu,Xerath,1
9237,TRLH1/1002280189,Red,Cho'Gath,Maokai,Karthus,Ashe,Alistar,Thresh,Caitlyn,Zac,Cassiopeia,Taliyah,0
9238,TRLH1/1002280190,Blue,Renekton,Sejuani,Galio,Kalista,Trundle,Thresh,Cassiopeia,Maokai,Orianna,Gnar,1
9239,TRLH1/1002280190,Red,Jarvan IV,Cho'Gath,Viktor,Tristana,Taric,Zac,Elise,Caitlyn,LeBlanc,Lulu,0
9240,TRLH1/1002280191,Blue,Cho'Gath,Sejuani,Orianna,Kalista,Taric,LeBlanc,Elise,Tristana,Jarvan IV,Camille,1
9241,TRLH1/1002280191,Red,Renekton,Maokai,Galio,Varus,Alistar,Thresh,Caitlyn,Zac,Cassiopeia,Gnar,0
9242,TRLH1/1002280198,Blue,Jayce,Zac,Taliyah,Jhin,Blitzcrank,LeBlanc,Elise,Thresh,Poppy,Kassadin,0
9243,TRLH1/1002280198,Red,Shen,Maokai,Corki,Sivir,Janna,Caitlyn,Kalista,Zyra,Draven,Rumble,1
9244,TRLH1/1002280202,Blue,Camille,Gragas,Corki,Jhin,Taric,Kalista,Elise,LeBlanc,Renekton,Shen,1
9245,TRLH1/1002280202,Red,Cho'Gath,Rek'Sai,Kassadin,Sivir,Thresh,Zac,Caitlyn,Maokai,Zyra,Rumble,0
9246,TRLH1/1002280203,Blue,Maokai,Gragas,Lucian,Kalista,Zyra,LeBlanc,Thresh,Caitlyn,Blitzcrank,Bard,0
9247,TRLH1/1002280203,Red,Shen,Jarvan IV,Cassiopeia,Tristana,Lulu,Zac,Gnar,Elise,Orianna,Taliyah,1
9248,TRLH1/1002280212,Blue,Cho'Gath,Gragas,Syndra,Tristana,Bard,Gnar,Shen,Elise,Kalista,Blitzcrank,1
9249,TRLH1/1002280212,Red,Maokai,Jarvan IV,Taliyah,Sivir,Karma,Zac,Caitlyn,Thresh,Cassiopeia,Corki,0
9250,TRLH1/1002280238,Blue,Cho'Gath,Jarvan IV,Viktor,Jhin,Thresh,Galio,Elise,Taliyah,LeBlanc,Syndra,0
9251,TRLH1/1002280238,Red,Gnar,Maokai,Cassiopeia,Varus,Tahm Kench,Zac,Caitlyn,Rumble,Kalista,Orianna,1
9252,TRLH1/1002280257,Blue,Shen,Zac,Syndra,Caitlyn,Braum,LeBlanc,Rumble,Kalista,Jarvan IV,Lucian,1
9253,TRLH1/1002280257,Red,Cho'Gath,Rengar,Orianna,Jhin,Thresh,Galio,Elise,Maokai,Taliyah,Gnar,0
9254,TRLH1/1002280262,Blue,Gnar,Maokai,Syndra,Caitlyn,Karma,LeBlanc,Elise,Thresh,Shen,Bard,1
9255,TRLH1/1002280262,Red,Cho'Gath,Jarvan IV,Corki,Jhin,Lulu,Zac,Nunu & Willump,Cassiopeia,Blitzcrank,Janna,0
9256,TRLH1/1002280270,Blue,Shen,Rek'Sai,Taliyah,Tristana,Bard,Nunu & Willump,Cassiopeia,Blitzcrank,Kassadin,Syndra,1
9257,TRLH1/1002280270,Red,Jarvan IV,Maokai,Karthus,Sivir,Janna,Zac,Caitlyn,Thresh,Elise,Gragas,0
9258,TRLH1/1002280274,Blue,Kled,Maokai,Syndra,Tristana,Alistar,LeBlanc,Thresh,Caitlyn,Bard,Shen,1
9259,TRLH1/1002280274,Red,Jarvan IV,Gragas,Taliyah,Jhin,Morgana,Zac,Nunu & Willump,Cassiopeia,Janna,Gnar,0
9260,TRLH1/1002290032,Blue,Jarvan IV,Maokai,Corki,Caitlyn,Braum,Blitzcrank,Jayce,Zed,Jax,LeBlanc,1
9261,TRLH1/1002290032,Red,Swain,Rek'Sai,Karma,Kalista,Thresh,Zac,Cho'Gath,Galio,Orianna,Gnar,0
9262,TRLH1/1002290039,Blue,Illaoi,Gragas,Jayce,Kalista,Blitzcrank,Corki,Orianna,Cho'Gath,Camille,Gnar,1
9263,TRLH1/1002290039,Red,Kennen,Maokai,Galio,Twitch,Thresh,Zac,Caitlyn,Elise,Rumble,Cassiopeia,0
9264,TRLH1/1002290040,Blue,Gnar,Maokai,Vladimir,Kalista,Braum,Jayce,Illaoi,Thresh,Jhin,Tristana,1
9265,TRLH1/1002290040,Red,Cho'Gath,Gragas,Zed,Xayah,Veigar,Orianna,Zac,Caitlyn,Corki,Syndra,0
9266,TRLH1/1002290041,Blue,Galio,Rek'Sai,Viktor,Kalista,Blitzcrank,Corki,Caitlyn,Orianna,Taliyah,Syndra,1
9267,TRLH1/1002290041,Red,Gnar,Sejuani,Vladimir,Jhin,Thresh,Zac,Illaoi,Jayce,Elise,Jax,0
9268,TRLH1/1002290043,Blue,Gnar,Sejuani,Orianna,Kog'Maw,Thresh,Jayce,Illaoi,Blitzcrank,Taric,Tristana,1
9269,TRLH1/1002290043,Red,Galio,Rek'Sai,Viktor,Varus,Bard,Zac,Caitlyn,Kalista,Maokai,Gragas,0
9270,TRLH1/1002290049,Blue,Maokai,Kayn,Orianna,Caitlyn,Bard,LeBlanc,Nidalee,Thresh,Zyra,Gnar,1
9271,TRLH1/1002290049,Red,Cho'Gath,Kha'Zix,Taliyah,Jhin,Janna,Zac,Blitzcrank,Gragas,Syndra,Lucian,0
9272,TRLH1/1002290059,Blue,Cho'Gath,Maokai,Kassadin,Sivir,Taric,LeBlanc,Gragas,Kayn,Gnar,Rek'Sai,1
9273,TRLH1/1002290059,Red,Shen,Lee Sin,Taliyah,Jhin,Thresh,Zac,Caitlyn,Elise,Syndra,Lucian,0
9274,TRLH1/1002290061,Blue,Maokai,Kayn,Cassiopeia,Kog'Maw,Braum,LeBlanc,Taric,Thresh,Zyra,Rakan,1
9275,TRLH1/1002290061,Red,Cho'Gath,Gragas,Corki,Sivir,Alistar,Zac,Caitlyn,Bard,Kassadin,Orianna,0
9276,TRLH1/1002290063,Blue,Gnar,Gragas,Orianna,Tristana,Lulu,LeBlanc,Syndra,Thresh,Rakan,Blitzcrank,1
9277,TRLH1/1002290063,Red,Jayce,Cho'Gath,Taliyah,Kalista,Kennen,Zac,Caitlyn,Elise,Kassadin,Galio,0
9278,TRLH1/1002290069,Blue,Jarvan IV,Cho'Gath,Taliyah,Jhin,Thresh,LeBlanc,Gnar,Kalista,Galio,Camille,1
9279,TRLH1/1002290069,Red,Renekton,Gragas,Orianna,Tristana,Alistar,Zac,Caitlyn,Elise,Syndra,Lucian,0
9280,TRLH1/1002290071,Blue,Jarvan IV,Maokai,Taliyah,Tristana,Thresh,LeBlanc,Cho'Gath,Syndra,Lucian,Jayce,1
9281,TRLH1/1002290071,Red,Rumble,Graves,Cassiopeia,Kalista,Rakan,Zac,Caitlyn,Elise,Gnar,Camille,0
9282,TRLH1/1002290082,Blue,Jarvan IV,Maokai,Syndra,Caitlyn,Soraka,Talon,LeBlanc,Shen,Kalista,Camille,1
9283,TRLH1/1002290082,Red,Rumble,Sejuani,Taliyah,Miss Fortune,Thresh,Zac,Elise,Cho'Gath,Aurelion Sol,Jax,0
9284,TRLH1/1002290102,Blue,Gnar,Elise,Corki,Varus,Tahm Kench,Aurelion Sol,Zac,Thresh,LeBlanc,Jax,0
9285,TRLH1/1002290102,Red,Maokai,Rengar,Taliyah,Jhin,Bard,Talon,Cho'Gath,Caitlyn,Jayce,Lucian,1
9286,TRLH1/1002290106,Blue,Maokai,Lee Sin,Corki,Jhin,Tahm Kench,Kalista,Gnar,Gragas,Taliyah,Galio,0
