,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
13333,ESPORTSTMNT03/1413045,Red,Renekton,Olaf,Orianna,Senna,Thresh,Kalista,Sett,Graves,LeBlanc,Azir,1
13334,ESPORTSTMNT03/1413095,Blue,Gangplank,Nocturne,Karma,Miss Fortune,Nautilus,Zoe,Yuumi,Syndra,Lee Sin,Ornn,0
13335,ESPORTSTMNT03/1413095,Red,Maokai,Graves,Orianna,Aphelios,Thresh,Varus,Ezreal,Kalista,Azir,Corki,1
13336,ESPORTSTMNT03/1413128,Blue,Sett,Trundle,Karma,Kog'Maw,Tahm Kench,Ornn,Varus,Graves,Azir,Twisted Fate,0
13337,ESPORTSTMNT03/1413128,Red,Volibear,Fiddlesticks,LeBlanc,Kalista,Thresh,Ezreal,Aphelios,Ashe,Gangplank,Corki,1
13338,ESPORTSTMNT03/1413134,Blue,Mordekaiser,Rek'Sai,Twisted Fate,Ezreal,Bard,Karma,Zoe,Yuumi,Thresh,Nautilus,1
13339,ESPORTSTMNT03/1413134,Red,Ornn,Nidalee,Qiyana,Varus,Tahm Kench,Trundle,Volibear,Azir,Wukong,Gangplank,0
13340,ESPORTSTMNT03/1413143,Blue,Sion,Graves,Orianna,Sivir,Yuumi,Twisted Fate,Thresh,Senna,Tahm Kench,Bard,0
13341,ESPORTSTMNT03/1413143,Red,Ornn,Lee Sin,Kog'Maw,Aphelios,Alistar,Syndra,Volibear,Ezreal,Gangplank,Twitch,1
13342,ESPORTSTMNT03/1413150,Blue,Wukong,Kindred,Ekko,Varus,Karma,Volibear,Orianna,Nidalee,Nautilus,Bard,1
13343,ESPORTSTMNT03/1413150,Red,Mordekaiser,Graves,Azir,Sivir,Yuumi,Ezreal,Malphite,Aphelios,Syndra,Jarvan IV,0
13344,ESPORTSTMNT03/1413185,Blue,Gangplank,Elise,Talon,Ezreal,Thresh,Zoe,Twisted Fate,Volibear,Ornn,Wukong,1
13345,ESPORTSTMNT03/1413185,Red,Kayle,Trundle,Lissandra,Lucian,Yuumi,Nidalee,Lee Sin,Nautilus,Graves,LeBlanc,0
13346,ESPORTSTMNT03/1413195,Blue,Volibear,Nidalee,Orianna,Kalista,Nautilus,Ezreal,Syndra,Azir,Braum,Ornn,1
13347,ESPORTSTMNT03/1413195,Red,Gangplank,Trundle,Corki,Aphelios,Thresh,Varus,Graves,Ashe,Aatrox,Malphite,0
13348,ESPORTSTMNT03/1413219,Blue,Gangplank,Jarvan IV,Syndra,Ezreal,Karma,Graves,Kalista,Thresh,Nidalee,Olaf,0
13349,ESPORTSTMNT03/1413219,Red,Ornn,Volibear,Azir,Sivir,Bard,Orianna,Varus,Trundle,Lee Sin,Rek'Sai,1
13350,ESPORTSTMNT03/1413235,Blue,Ornn,Graves,Ekko,Ezreal,Bard,Kalista,Wukong,Volibear,Braum,Fiddlesticks,0
13351,ESPORTSTMNT03/1413235,Red,Kayle,Lee Sin,Orianna,Ashe,Nautilus,Varus,Rek'Sai,Trundle,Twisted Fate,Corki,1
13352,ESPORTSTMNT03/1413305,Blue,Volibear,Graves,Zilean,Ezreal,Galio,Kalista,Nidalee,Sett,Azir,Cassiopeia,1
13353,ESPORTSTMNT03/1413305,Red,Aatrox,Jarvan IV,Sylas,Ashe,Trundle,Syndra,Ryze,Kindred,Ornn,Wukong,0
13354,ESPORTSTMNT03/1413321,Blue,Ornn,Lee Sin,Orianna,Varus,Leona,Thresh,Pantheon,Sett,Wukong,Trundle,1
13355,ESPORTSTMNT03/1413321,Red,Sylas,Jarvan IV,LeBlanc,Ezreal,Nautilus,Kalista,Volibear,Aatrox,Syndra,Lissandra,0
13356,ESPORTSTMNT03/1413376,Blue,Urgot,Trundle,Viktor,Aphelios,Fiddlesticks,Twisted Fate,Wukong,Rakan,Jax,Jarvan IV,1
13357,ESPORTSTMNT03/1413376,Red,Malphite,Volibear,Orianna,Ezreal,Nautilus,Varus,Karma,Sett,Ornn,Nocturne,0
13358,ESPORTSTMNT03/1413410,Blue,Camille,Graves,Syndra,Varus,Bard,Rakan,Orianna,Zoe,Kalista,Ashe,1
13359,ESPORTSTMNT03/1413410,Red,Poppy,Volibear,Corki,Kai'Sa,Karma,Fiora,LeBlanc,Ezreal,Thresh,Braum,0
13360,ESPORTSTMNT03/1413429,Blue,Fiora,Trundle,Ezreal,Ashe,Thresh,Karma,Volibear,Graves,Nautilus,Rakan,0
13361,ESPORTSTMNT03/1413429,Red,Ornn,Shaco,Yasuo,Kai'Sa,Alistar,Sett,Fiddlesticks,Nunu & Willump,Mordekaiser,Poppy,1
13362,ESPORTSTMNT03/1413435,Blue,Wukong,Volibear,Orianna,Kai'Sa,Galio,Fiddlesticks,LeBlanc,Yasuo,Kayle,Mordekaiser,1
13363,ESPORTSTMNT03/1413435,Red,Vladimir,Kindred,Sett,Ezreal,Braum,Varus,Azir,Aphelios,Bard,Karma,0
13364,ESPORTSTMNT03/1413446,Blue,Maokai,Wukong,Lissandra,Ezreal,Blitzcrank,Volibear,Sett,Karma,Ornn,Jarvan IV,1
13365,ESPORTSTMNT03/1413446,Red,Malphite,Trundle,Orianna,Kai'Sa,Braum,Varus,Nidalee,Graves,Diana,Kassadin,0
13366,ESPORTSTMNT03/1413523,Blue,Wukong,Sett,Twisted Fate,Kalista,Thresh,Corki,Ezreal,Azir,Malphite,Syndra,1
13367,ESPORTSTMNT03/1413523,Red,Ornn,Lee Sin,Cassiopeia,Ashe,Braum,Varus,Volibear,Orianna,Rek'Sai,Trundle,0
13368,ESPORTSTMNT03/1413549,Blue,Wukong,Volibear,Corki,Miss Fortune,Nautilus,Kalista,Nidalee,Thresh,Zoe,Lulu,0
13369,ESPORTSTMNT03/1413549,Red,Ornn,Trundle,Orianna,Aphelios,Braum,Varus,Graves,Azir,Mordekaiser,Gangplank,1
13370,ESPORTSTMNT03/1413570,Blue,Gangplank,Rek'Sai,LeBlanc,Varus,Thresh,Kalista,Ornn,Volibear,Zoe,Ahri,1
13371,ESPORTSTMNT03/1413570,Red,Aatrox,Trundle,Karma,Ashe,Sett,Ezreal,Graves,Lee Sin,Bard,Corki,0
13372,ESPORTSTMNT03/1413599,Blue,Malphite,Graves,Twisted Fate,Varus,Karma,Ezreal,Ashe,Kog'Maw,Nautilus,Azir,0
13373,ESPORTSTMNT03/1413599,Red,Gangplank,Volibear,Corki,Aphelios,Thresh,Syndra,Kalista,Nidalee,Ornn,Orianna,1
13374,ESPORTSTMNT03/1413628,Blue,Ornn,Lee Sin,Azir,Ezreal,Bard,Kalista,Karma,Nautilus,Yuumi,Soraka,1
13375,ESPORTSTMNT03/1413628,Red,Fiora,Graves,Orianna,Sivir,Braum,LeBlanc,Volibear,Thresh,Kindred,Nidalee,0
13376,ESPORTSTMNT03/1413662,Blue,Kennen,Volibear,Irelia,Aphelios,Braum,Sett,Trundle,Twisted Fate,Leona,Nautilus,1
13377,ESPORTSTMNT03/1413662,Red,Jayce,Lee Sin,Orianna,Miss Fortune,Rakan,Ezreal,Kalista,Varus,Kai'Sa,Xayah,0
13378,ESPORTSTMNT03/1413677,Blue,Wukong,Volibear,Kog'Maw,Ezreal,Leona,Trundle,Karma,Olaf,Gangplank,Malphite,1
13379,ESPORTSTMNT03/1413677,Red,Rumble,Sett,Orianna,Ashe,Nautilus,Varus,Kalista,Twisted Fate,Graves,Nidalee,0
13380,ESPORTSTMNT03/1413690,Blue,Wukong,Sett,Orianna,Xayah,Thresh,Karma,Kalista,Ezreal,Corki,Azir,1
13381,ESPORTSTMNT03/1413690,Red,Ornn,Sejuani,Fiddlesticks,Kai'Sa,Braum,Syndra,Varus,Volibear,LeBlanc,Mordekaiser,0
13382,ESPORTSTMNT03/1413694,Blue,Camille,Volibear,Corki,Syndra,Nautilus,Trundle,Aphelios,Kalista,Malphite,Zoe,1
13383,ESPORTSTMNT03/1413694,Red,Ornn,Graves,Azir,Senna,Wukong,Ezreal,Thresh,Varus,Kassadin,Gangplank,0
13384,ESPORTSTMNT03/1413698,Blue,Sylas,Graves,Syndra,Kalista,Thresh,Trundle,Ezreal,Nautilus,Vladimir,Ryze,1
13385,ESPORTSTMNT03/1413698,Red,Ornn,Kindred,Karma,Ashe,Tahm Kench,Nidalee,Volibear,Sett,Mordekaiser,Lee Sin,0
13386,ESPORTSTMNT03/1413700,Blue,Ornn,Volibear,Galio,Aphelios,Lulu,Bard,Senna,Twisted Fate,Trundle,Zoe,1
13387,ESPORTSTMNT03/1413700,Red,Gangplank,Sett,Orianna,Ezreal,Rakan,Karma,Kalista,Varus,Irelia,Azir,0
13388,ESPORTSTMNT03/1413711,Blue,Aatrox,Graves,Azir,Ashe,Tahm Kench,Trundle,Twisted Fate,Karma,Riven,Blitzcrank,1
13389,ESPORTSTMNT03/1413711,Red,Wukong,Volibear,Orianna,Syndra,Sett,Varus,Ezreal,Kalista,LeBlanc,Ornn,0
13390,ESPORTSTMNT03/1413715,Blue,Aatrox,Volibear,Lucian,Vel'Koz,Thresh,Yasuo,Kalista,Karma,Wukong,Kassadin,1
13391,ESPORTSTMNT03/1413715,Red,Ornn,Graves,Viktor,Senna,Morgana,Ezreal,Corki,Aphelios,Syndra,Mordekaiser,0
13392,ESPORTSTMNT03/1413759,Blue,Kennen,Sett,Ekko,Kalista,Thresh,Twisted Fate,Nidalee,Lucian,Wukong,Ornn,1
13393,ESPORTSTMNT03/1413759,Red,Gangplank,Trundle,Azir,Ashe,Tahm Kench,Varus,Aphelios,Karma,Zoe,Jayce,0
13394,ESPORTSTMNT03/1413776,Blue,Ornn,Volibear,Azir,Ashe,Tahm Kench,Syndra,Ziggs,Varus,Trundle,Nidalee,0
13395,ESPORTSTMNT03/1413776,Red,Aatrox,Nunu & Willump,Orianna,Aphelios,Thresh,None,Twisted Fate,Karma,Camille,Wukong,1
13396,ESPORTSTMNT03/1413815,Blue,Wukong,Rek'Sai,LeBlanc,Ezreal,Bard,Twisted Fate,Kayn,Ornn,Jayce,Hecarim,1
13397,ESPORTSTMNT03/1413815,Red,Sylas,Lee Sin,Azir,Ashe,Thresh,Karma,Varus,Volibear,Zoe,Syndra,0
13398,ESPORTSTMNT03/1413833,Blue,Mordekaiser,Graves,Zoe,Kalista,Alistar,Nidalee,Lee Sin,Volibear,Thresh,Ornn,1
13399,ESPORTSTMNT03/1413833,Red,Fiora,Trundle,Orianna,Ashe,Bard,Varus,Aphelios,Syndra,Nautilus,Blitzcrank,0
13400,ESPORTSTMNT03/1413857,Blue,Wukong,Olaf,Karma,Varus,Leona,Kalista,Zoe,Graves,Mordekaiser,Twisted Fate,0
13401,ESPORTSTMNT03/1413857,Red,Renekton,Trundle,Azir,Aphelios,Thresh,Nidalee,Syndra,Lee Sin,Orianna,Bard,1
13402,ESPORTSTMNT03/1413882,Blue,Volibear,Lee Sin,Zoe,Miss Fortune,Leona,Thresh,Jayce,Sett,Renekton,Nidalee,0
13403,ESPORTSTMNT03/1413882,Red,Jax,Shyvana,Lucian,Heimerdinger,Pantheon,Kalista,Aphelios,Varus,Karma,Nautilus,1
13404,ESPORTSTMNT03/1413898,Blue,Jayce,Lee Sin,Neeko,Kalista,Sett,Varus,Syndra,Aphelios,Galio,Orianna,0
13405,ESPORTSTMNT03/1413898,Red,Volibear,Nidalee,Ryze,Ezreal,Pantheon,Thresh,Lucian,Renekton,Shyvana,Jax,1
13406,ESPORTSTMNT03/1413907,Blue,Volibear,Nidalee,Orianna,Kai'Sa,Pantheon,Thresh,Lucian,Renekton,Shyvana,Fiddlesticks,1
13407,ESPORTSTMNT03/1413907,Red,Jax,Trundle,Sylas,Ashe,Sett,Aphelios,Kalista,Syndra,Ezreal,Varus,0
13408,ESPORTSTMNT03/1413956,Blue,Jayce,Wukong,Galio,Kalista,Sett,Trundle,Karma,Ezreal,Nocturne,Rek'Sai,1
13409,ESPORTSTMNT03/1413956,Red,Aatrox,Lee Sin,Corki,Ashe,Tahm Kench,Varus,Volibear,Twisted Fate,Riven,Orianna,0
13410,ESPORTSTMNT03/1413981,Blue,Aatrox,Volibear,Azir,Ezreal,Nautilus,Trundle,Syndra,Graves,Wukong,Maokai,1
13411,ESPORTSTMNT03/1413981,Red,Camille,Sett,Corki,Senna,Karma,Varus,Kalista,Twisted Fate,Urgot,LeBlanc,0
13412,ESPORTSTMNT03/1413982,Blue,Jayce,Olaf,Orianna,Kalista,Nautilus,Tahm Kench,Twisted Fate,Kassadin,Ornn,Malphite,1
13413,ESPORTSTMNT03/1413982,Red,Gangplank,Volibear,Azir,Varus,Braum,Trundle,Ezreal,Graves,Camille,Aatrox,0
13414,ESPORTSTMNT03/1414259,Blue,Akali,Camille,Trundle,Ezreal,Nautilus,Gragas,Wukong,Volibear,Renekton,Twisted Fate,0
13415,ESPORTSTMNT03/1414259,Red,Urgot,Graves,LeBlanc,Ashe,Thresh,Senna,Varus,Elise,Bard,Sylas,1
13416,ESPORTSTMNT03/1414271,Blue,Jayce,Volibear,Syndra,Kai'Sa,Leona,Trundle,Wukong,Senna,Lucian,Tahm Kench,0
13417,ESPORTSTMNT03/1414271,Red,Renekton,Sett,Twisted Fate,Ashe,Alistar,Ezreal,Kalista,Varus,LeBlanc,Olaf,1
13418,ESPORTSTMNT03/1414294,Blue,Camille,Nidalee,Azir,Senna,Maokai,Sett,Ashe,Lee Sin,Kassadin,Twisted Fate,1
13419,ESPORTSTMNT03/1414294,Red,Aatrox,Graves,Akali,Aphelios,Lulu,Varus,Volibear,Wukong,Jayce,Renekton,0
13420,ESPORTSTMNT03/1414303,Blue,Ornn,Graves,Syndra,Xayah,Rakan,Karma,Kalista,LeBlanc,Thresh,Draven,1
13421,ESPORTSTMNT03/1414303,Red,Sett,Trundle,Twisted Fate,Kai'Sa,Leona,Varus,Volibear,Wukong,Nautilus,Bard,0
13422,ESPORTSTMNT03/1414307,Blue,Aatrox,Lee Sin,Syndra,Aphelios,Bard,Thresh,Nidalee,Kalista,Ekko,Galio,1
13423,ESPORTSTMNT03/1414307,Red,Camille,Volibear,Rumble,Senna,Sett,Karma,Ezreal,Varus,Mordekaiser,Kennen,0
13424,ESPORTSTMNT03/1414311,Blue,Wukong,Trundle,LeBlanc,Ezreal,Tahm Kench,Graves,Ashe,Galio,Thresh,Sett,0
13425,ESPORTSTMNT03/1414311,Red,Volibear,Lee Sin,Lissandra,Aphelios,Karma,Varus,Twisted Fate,Yuumi,Bard,Jayce,1
13426,ESPORTSTMNT03/1414313,Blue,Renekton,Volibear,Twisted Fate,Jhin,Leona,Pantheon,Thresh,Sett,Wukong,Gangplank,0
13427,ESPORTSTMNT03/1414313,Red,Aatrox,Lee Sin,Sylas,Ashe,Nautilus,Varus,Syndra,Karma,Tahm Kench,Braum,1
13428,ESPORTSTMNT03/1414323,Blue,Ornn,Sett,Azir,Wukong,Senna,Graves,Trundle,Kalista,Thresh,Tahm Kench,1
13429,ESPORTSTMNT03/1414323,Red,Mordekaiser,Volibear,LeBlanc,Varus,Bard,Twisted Fate,Olaf,Yuumi,Lee Sin,Jayce,0
13430,ESPORTSTMNT03/1414334,Blue,Aatrox,Lee Sin,LeBlanc,Aphelios,Karma,Ashe,Senna,Volibear,Camille,Renekton,1
13431,ESPORTSTMNT03/1414334,Red,Jayce,Nidalee,Zoe,Ezreal,Thresh,Kalista,Varus,Syndra,Ornn,Nautilus,0
13432,ESPORTSTMNT03/1414338,Blue,Shen,Lee Sin,Azir,Varus,Tahm Kench,Gangplank,Volibear,Wukong,LeBlanc,Bard,1
13433,ESPORTSTMNT03/1414338,Red,Ornn,Sett,Syndra,Ezreal,Karma,Aphelios,Twisted Fate,Trundle,Olaf,Thresh,0
13434,ESPORTSTMNT03/1414348,Blue,Volibear,Gragas,Corki,Senna,Tahm Kench,Zoe,Karma,Syndra,Aatrox,Ekko,0
13435,ESPORTSTMNT03/1414348,Red,Gangplank,Sett,Azir,Aphelios,Bard,Varus,Kalista,Trundle,Lee Sin,LeBlanc,1
13436,ESPORTSTMNT03/1414350,Blue,Ornn,Lee Sin,Azir,Varus,Thresh,Trundle,Orianna,Ezreal,Gangplank,Rakan,1
13437,ESPORTSTMNT03/1414350,Red,Sett,Volibear,Kassadin,Kalista,Nautilus,Twisted Fate,Aphelios,Wukong,Olaf,Graves,0
13438,ESPORTSTMNT03/1414400,Blue,Kennen,Volibear,Corki,Aphelios,Thresh,Senna,Karma,Sett,Olaf,Trundle,1
13439,ESPORTSTMNT03/1414400,Red,Sylas,Graves,Azir,Ezreal,Bard,Twisted Fate,Kalista,Varus,LeBlanc,Jayce,0
13440,ESPORTSTMNT03/1414435,Blue,Lucian,Trundle,Zoe,Ezreal,Bard,Twisted Fate,Azir,Kalista,Wukong,LeBlanc,1
13441,ESPORTSTMNT03/1414435,Red,Jayce,Nidalee,Orianna,Aphelios,Thresh,Karma,Volibear,Sett,Kennen,Mordekaiser,0
13442,ESPORTSTMNT03/1414446,Blue,Kennen,Volibear,Lulu,Aphelios,Thresh,Karma,Sett,Trundle,Zoe,Lucian,0
13443,ESPORTSTMNT03/1414446,Red,Sylas,Olaf,Galio,Ezreal,Bard,Twisted Fate,Kalista,Azir,LeBlanc,Corki,1
13444,ESPORTSTMNT03/1414469,Blue,Ornn,Lee Sin,Twisted Fate,Ezreal,Nautilus,Sett,Volibear,Varus,Leona,Pantheon,1
13445,ESPORTSTMNT03/1414469,Red,Kayle,Rek'Sai,Orianna,Kalista,Shen,Azir,Karma,Taric,Bard,Tahm Kench,0
13446,ESPORTSTMNT03/1414503,Blue,Jax,Volibear,Azir,Aphelios,Karma,Malphite,Ekko,Thresh,Nautilus,Syndra,1
13447,ESPORTSTMNT03/1414503,Red,Wukong,Shyvana,Orianna,Ashe,Sett,Zoe,Ezreal,Kalista,Mordekaiser,Corki,0
13448,ESPORTSTMNT03/1414505,Blue,Wukong,Nidalee,Galio,Kalista,Taric,Azir,Karma,Aphelios,Jayce,Bard,0
13449,ESPORTSTMNT03/1414505,Red,Kennen,Lee Sin,Zoe,Ezreal,Tahm Kench,Twisted Fate,Volibear,Sett,Camille,Pantheon,1
13450,ESPORTSTMNT03/1414528,Blue,Rumble,Wukong,Syndra,Ezreal,Nautilus,Fiora,Twisted Fate,Aphelios,Elise,Lee Sin,0
13451,ESPORTSTMNT03/1414528,Red,Volibear,Olaf,Orianna,Ashe,Karma,Nidalee,Graves,Thresh,Gangplank,Varus,1
13452,ESPORTSTMNT03/1414539,Blue,Sylas,Trundle,Taliyah,Varus,Leona,Lucian,Volibear,Gragas,Olaf,Graves,1
13453,ESPORTSTMNT03/1414539,Red,Camille,Sejuani,Vladimir,Sivir,Nautilus,Zoe,Ezreal,Jayce,Renekton,Fiora,0
13454,ESPORTSTMNT03/1414550,Blue,Jayce,Lee Sin,Akali,Varus,Tahm Kench,Orianna,Wukong,Trundle,Rakan,Bard,1
13455,ESPORTSTMNT03/1414550,Red,Ornn,Olaf,LeBlanc,Kalista,Leona,Renekton,Volibear,Twisted Fate,Lissandra,Galio,0
13456,ESPORTSTMNT03/1414563,Blue,Sion,Elise,Corki,Kalista,Nautilus,Thresh,Azir,Karma,Tahm Kench,Braum,0
13457,ESPORTSTMNT03/1414563,Red,Ornn,Graves,Orianna,Aphelios,Leona,Volibear,Syndra,Yuumi,Zoe,LeBlanc,1
13458,ESPORTSTMNT03/1414571,Blue,Ornn,Lee Sin,Taliyah,Varus,Thresh,Senna,Karma,Volibear,Syndra,Orianna,0
13459,ESPORTSTMNT03/1414571,Red,Wukong,Trundle,Azir,Ezreal,Nautilus,LeBlanc,Graves,Twisted Fate,Galio,Zoe,1
13460,ESPORTSTMNT03/1414574,Blue,Jax,Karthus,Azir,Ashe,Thresh,None,None,None,Graves,Syndra,0
13461,ESPORTSTMNT03/1414574,Red,Volibear,Ivern,Rengar,Kalista,Nautilus,Ekko,Galio,Malphite,Nidalee,Trundle,1
13462,ESPORTSTMNT03/1414580,Blue,Ornn,Graves,Ekko,Aphelios,Nautilus,Karma,Kalista,Ezreal,Mordekaiser,Ashe,0
13463,ESPORTSTMNT03/1414580,Red,Sylas,Kindred,Syndra,Kai'Sa,Sett,Volibear,Wukong,Varus,Azir,LeBlanc,1
13464,ESPORTSTMNT03/1414586,Blue,Gangplank,Lee Sin,Syndra,Aphelios,Sett,None,Jayce,Karma,Yuumi,Malphite,0
13465,ESPORTSTMNT03/1414586,Red,Sion,Volibear,Zoe,Ezreal,Nautilus,Kalista,Elise,Varus,Wukong,Ornn,1
13466,ESPORTSTMNT03/1414589,Blue,Renekton,Volibear,Orianna,Kai'Sa,Thresh,Senna,Wukong,Ashe,Aatrox,Kassadin,1
13467,ESPORTSTMNT03/1414589,Red,Jax,Trundle,Viktor,Nautilus,Ezreal,Lee Sin,Sett,Varus,Graves,Nidalee,0
13468,ESPORTSTMNT03/1414597,Blue,Jax,Olaf,Cassiopeia,Ezreal,Karma,Fiora,Lulu,Orianna,Corki,Wukong,1
13469,ESPORTSTMNT03/1414597,Red,Volibear,Trundle,Azir,Ashe,Nautilus,Graves,Nidalee,Syndra,Zoe,Ornn,0
13470,ESPORTSTMNT03/1414615,Blue,Aatrox,Xin Zhao,Corki,Aphelios,Nautilus,Syndra,Senna,Wukong,Graves,Gangplank,0
13471,ESPORTSTMNT03/1414615,Red,Sion,Kha'Zix,Azir,Ashe,Karma,Viktor,Ezreal,Trundle,Sejuani,Ornn,1
13472,ESPORTSTMNT03/1414760,Blue,Volibear,Nidalee,Zoe,Ezreal,Bard,None,None,None,Jax,Lee Sin,0
13473,ESPORTSTMNT03/1414760,Red,Camille,Trundle,Orianna,Ashe,Karma,Syndra,Elise,Kalista,Jarvan IV,Yuumi,1
13474,ESPORTSTMNT03/1414765,Blue,Kennen,Rek'Sai,Azir,Draven,Zyra,Twisted Fate,Aphelios,Leona,Jarvan IV,Lee Sin,0
13475,ESPORTSTMNT03/1414765,Red,Jayce,Nidalee,Kog'Maw,Kalista,Thresh,Volibear,Syndra,Karma,Wukong,Sion,1
13476,ESPORTSTMNT03/1414778,Blue,Sion,Elise,Azir,Ezreal,Lux,Aphelios,Senna,Zoe,Nidalee,Trundle,0
13477,ESPORTSTMNT03/1414778,Red,Camille,Lee Sin,Orianna,Varus,Karma,Syndra,LeBlanc,Thresh,Jarvan IV,Malphite,1
13478,ESPORTSTMNT03/1414795,Blue,Volibear,Wukong,Azir,Kalista,Thresh,Graves,Ezreal,Karma,LeBlanc,Zoe,1
13479,ESPORTSTMNT03/1414795,Red,Mordekaiser,Rek'Sai,Tristana,Aphelios,Morgana,Syndra,Nidalee,Elise,Orianna,Bard,0
13480,ESPORTSTMNT03/1414799,Blue,Ornn,Trundle,Zoe,Varus,Nautilus,Kalista,Thresh,Volibear,Nidalee,Graves,0
13481,ESPORTSTMNT03/1414799,Red,Vladimir,Lee Sin,Azir,Senna,Wukong,Karma,Syndra,Ezreal,Lulu,Tahm Kench,1
13482,ESPORTSTMNT03/1414821,Blue,Sion,Volibear,Corki,Varus,Nautilus,Ekko,Malphite,Sett,Karthus,Wukong,0
13483,ESPORTSTMNT03/1414821,Red,Aatrox,Lee Sin,Azir,Aphelios,Thresh,Zoe,Ezreal,Jayce,Syndra,LeBlanc,1
13484,ESPORTSTMNT03/1414833,Blue,Wukong,Gragas,Twisted Fate,Aphelios,Leona,Thresh,Syndra,Shyvana,Malphite,Ekko,1
13485,ESPORTSTMNT03/1414833,Red,Mordekaiser,Lee Sin,Galio,Ezreal,Nautilus,Fiora,Volibear,Orianna,Trundle,Olaf,0
13486,ESPORTSTMNT03/1414844,Blue,Ornn,Volibear,Cassiopeia,Ezreal,Bard,Kalista,Karma,Wukong,Camille,Kog'Maw,1
13487,ESPORTSTMNT03/1414844,Red,Jax,Olaf,Galio,Ashe,Braum,Syndra,Trundle,Varus,LeBlanc,Azir,0
13488,ESPORTSTMNT03/1414859,Blue,Camille,Graves,Galio,Ezreal,Bard,Zoe,Kalista,Syndra,LeBlanc,Renekton,0
13489,ESPORTSTMNT03/1414859,Red,Mordekaiser,Lee Sin,Azir,Ashe,Leona,Varus,Volibear,Wukong,Jayce,Viktor,1
13490,ESPORTSTMNT03/1414873,Blue,Wukong,Graves,Zoe,Ashe,Tahm Kench,Ezreal,Bard,Trundle,Nautilus,Leona,0
13491,ESPORTSTMNT03/1414873,Red,Mordekaiser,Lee Sin,Twisted Fate,Kalista,Thresh,Varus,Syndra,Volibear,LeBlanc,Orianna,1
13492,ESPORTSTMNT03/1415055,Blue,Ornn,Lee Sin,Syndra,Ezreal,Bard,Thresh,Trundle,Volibear,Malphite,Mordekaiser,1
13493,ESPORTSTMNT03/1415055,Red,Kayle,Jarvan IV,Zoe,Ashe,Karma,Aphelios,Orianna,Graves,Wukong,Gangplank,0
13494,ESPORTSTMNT03/1415114,Blue,Gangplank,Olaf,Karma,Senna,Thresh,Azir,Wukong,Trundle,Camille,Jayce,0
13495,ESPORTSTMNT03/1415114,Red,Renekton,Graves,Viktor,Ezreal,Bard,Zoe,Syndra,Varus,LeBlanc,Ornn,1
13496,ESPORTSTMNT03/1415126,Blue,Gangplank,Lee Sin,Azir,Varus,Bard,Kalista,Syndra,Wukong,LeBlanc,Rek'Sai,0
13497,ESPORTSTMNT03/1415126,Red,Vladimir,Volibear,Orianna,Yasuo,Sett,Graves,Renekton,Galio,Mordekaiser,Zoe,1
13498,ESPORTSTMNT03/1415373,Blue,Kennen,Trundle,Azir,Varus,Karma,Zoe,Kalista,Volibear,Jayce,Renekton,0
13499,ESPORTSTMNT03/1415373,Red,Lucian,Nidalee,Ekko,Aphelios,Nautilus,Twisted Fate,Pantheon,Sett,Wukong,Ornn,1
13500,ESPORTSTMNT03/1415383,Blue,Kennen,Volibear,Orianna,Sivir,Leona,LeBlanc,Trundle,Twisted Fate,Jayce,Tahm Kench,0
13501,ESPORTSTMNT03/1415383,Red,Sylas,Olaf,Zoe,Ezreal,Bard,Sett,Karma,Kalista,Nidalee,Varus,1
13502,ESPORTSTMNT03/1415412,Blue,Ornn,Volibear,Orianna,Ezreal,Bard,Kalista,Sett,Karma,Olaf,Nidalee,1
13503,ESPORTSTMNT03/1415412,Red,Kennen,Lee Sin,Nautilus,Aphelios,Thresh,LeBlanc,Twisted Fate,Zoe,Sylas,Jayce,0
13504,ESPORTSTMNT03/1415520,Blue,Shen,Lee Sin,Viktor,Ezreal,Karma,Thresh,Ziggs,Syndra,Wukong,Aatrox,0
13505,ESPORTSTMNT03/1415520,Red,Renekton,Nidalee,Twisted Fate,Aphelios,Bard,Volibear,Graves,Sett,Ornn,Jarvan IV,1
13506,ESPORTSTMNT03/1415522,Blue,Ornn,Volibear,Twisted Fate,Ashe,Bard,Ezreal,Syndra,Lucian,Graves,Vel'Koz,1
13507,ESPORTSTMNT03/1415522,Red,Kennen,Fiddlesticks,Qiyana,Varus,Thresh,Sett,Nidalee,Lee Sin,Sylas,LeBlanc,0
13508,ESPORTSTMNT03/1415525,Blue,Ornn,Jarvan IV,Orianna,Aphelios,Karma,Yasuo,Wukong,Graves,Mordekaiser,Kassadin,0
13509,ESPORTSTMNT03/1415525,Red,Zoe,Lee Sin,Camille,Ashe,Galio,Volibear,Nautilus,Ezreal,Thresh,Kayle,1
13510,ESPORTSTMNT03/1415527,Blue,Sett,Jarvan IV,Orianna,Ezreal,Bard,Syndra,Nautilus,Ashe,Wukong,Ornn,1
13511,ESPORTSTMNT03/1415527,Red,Mordekaiser,Kha'Zix,Azir,Aphelios,Leona,LeBlanc,Volibear,Thresh,Renekton,Graves,0
13512,ESPORTSTMNT03/1415548,Blue,Kennen,Olaf,Galio,Ezreal,Bard,Varus,Senna,Sett,Sylas,Jayce,0
