,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
646,TRLH1/1000170159,Blue,Jax,Elise,Twisted Fate,Caitlyn,Morgana,Dr. Mundo,Nocturne,LeBlanc,,,1
647,TRLH1/1000170159,Red,Renekton,Evelynn,Nidalee,Graves,Karma,Soraka,Lucian,Kha'Zix,,,0
648,TRLH1/1000170167,Blue,Irelia,Kha'Zix,Soraka,Twitch,Nami,Nidalee,Renekton,Evelynn,,,0
649,TRLH1/1000170167,Red,Shyvana,Nocturne,Orianna,Lucian,Morgana,Ziggs,Jax,Elise,,,1
650,TRLH1/1000170168,Blue,Shyvana,Nocturne,Twisted Fate,Twitch,Lulu,Ziggs,Elise,Morgana,,,1
651,TRLH1/1000170168,Red,Dr. Mundo,Lee Sin,Orianna,Lucian,Thresh,Nidalee,Jax,Soraka,,,0
652,TRLH1/1000170169,Blue,Ryze,Lee Sin,Nidalee,Caitlyn,Morgana,Shyvana,Soraka,Orianna,,,0
653,TRLH1/1000170169,Red,Renekton,Kha'Zix,Yasuo,Lucian,Lulu,Ziggs,Jax,Nocturne,,,1
654,TRLH1/1000180025,Blue,Trundle,Lee Sin,LeBlanc,Lucian,Morgana,Evelynn,Kha'Zix,Elise,,,1
655,TRLH1/1000180025,Red,Shyvana,Xin Zhao,Lulu,Twitch,Thresh,Kassadin,Soraka,Jax,,,0
656,TRLH1/1000180034,Blue,Dr. Mundo,Evelynn,Yasuo,Miss Fortune,Thresh,Twitch,Kha'Zix,Soraka,,,0
657,TRLH1/1000180034,Red,Shyvana,Elise,Kayle,Lucian,Morgana,Kassadin,Jax,Renekton,,,1
658,TRLH1/1000180037,Blue,Shyvana,Lee Sin,LeBlanc,Lucian,Leona,Morgana,Lulu,Evelynn,,,1
659,TRLH1/1000180037,Red,Kha'Zix,Elise,Kayle,Kog'Maw,Thresh,Kassadin,Twitch,Jax,,,0
660,TRLH1/1000180045,Blue,Dr. Mundo,Lee Sin,Lulu,Twitch,Karma,Nidalee,Evelynn,Jax,,,0
661,TRLH1/1000180045,Red,Shyvana,Elise,LeBlanc,Lucian,Zyra,Kassadin,Ziggs,Soraka,,,1
662,TRLH1/1000180058,Blue,Jax,Lee Sin,Nidalee,Sivir,Lulu,LeBlanc,Soraka,Kassadin,,,0
663,TRLH1/1000180058,Red,Shyvana,Nunu & Willump,Yasuo,Twitch,Morgana,Lucian,Thresh,Elise,,,1
664,TRLH1/1000180086,Blue,Renekton,Elise,Kassadin,Lucian,Morgana,Twitch,Shyvana,Soraka,,,1
665,TRLH1/1000180086,Red,Jax,Lee Sin,Ziggs,Corki,Zyra,Nidalee,Evelynn,LeBlanc,,,0
666,TRLH1/1000180092,Blue,Shyvana,Lee Sin,Lulu,Lucian,Zyra,Soraka,Elise,Evelynn,,,1
667,TRLH1/1000180092,Red,Trundle,Kha'Zix,Twisted Fate,Twitch,Morgana,LeBlanc,Jax,Kassadin,,,0
668,TRLH1/1000180096,Blue,Kha'Zix,Vi,LeBlanc,Corki,Morgana,Shyvana,Nidalee,Lulu,,,0
669,TRLH1/1000180096,Red,Irelia,Elise,Kassadin,Sivir,Thresh,Jax,Twitch,Lucian,,,1
670,TRLH1/1000190066,Blue,Shyvana,Elise,Soraka,Twitch,Zyra,Evelynn,Jax,Lulu,,,1
671,TRLH1/1000190066,Red,Dr. Mundo,Kha'Zix,Yasuo,Lucian,Thresh,Kassadin,Lee Sin,Morgana,,,0
672,TRLH1/1000190071,Blue,Malphite,Kha'Zix,Kassadin,Lucian,Zyra,Nidalee,LeBlanc,Jax,,,0
673,TRLH1/1000190071,Red,Shyvana,Elise,Soraka,Twitch,Thresh,Ziggs,Lee Sin,Morgana,,,1
674,TRLH1/1000190082,Blue,Jax,Elise,Lulu,Draven,Thresh,Twisted Fate,Evelynn,Soraka,,,1
675,TRLH1/1000190082,Red,Lee Sin,Kha'Zix,Orianna,Twitch,Morgana,Kassadin,Shyvana,LeBlanc,,,0
676,TRLH1/1000190126,Blue,Shyvana,Lee Sin,LeBlanc,Caitlyn,Morgana,Thresh,Lulu,Yasuo,,,1
677,TRLH1/1000190126,Red,Jax,Evelynn,Kayle,Lucian,Annie,Kassadin,Soraka,Twitch,,,0
678,TRLH1/1000190127,Blue,Trundle,Kha'Zix,Soraka,Corki,Morgana,Ziggs,Lee Sin,LeBlanc,,,0
679,TRLH1/1000190127,Red,Shyvana,Elise,Orianna,Lucian,Thresh,Jax,Kassadin,Twitch,,,1
680,TRLH1/1000190134,Blue,Kha'Zix,Elise,LeBlanc,Corki,Morgana,Shyvana,Soraka,Lulu,,,0
681,TRLH1/1000190134,Red,Renekton,Lee Sin,Syndra,Lucian,Thresh,Twitch,Jax,Kassadin,,,1
682,TRLH1/1000190142,Blue,Renekton,Evelynn,LeBlanc,Lucian,Soraka,Lee Sin,Shyvana,Lulu,,,1
683,TRLH1/1000190142,Red,Dr. Mundo,Elise,Nidalee,Twitch,Zyra,Kassadin,Yasuo,Jax,,,0
684,TRLH1/1000190149,Blue,Irelia,Elise,Orianna,Vayne,Thresh,Soraka,Morgana,LeBlanc,,,0
685,TRLH1/1000190149,Red,Shyvana,Lee Sin,Lulu,Lucian,Zyra,Jax,Twitch,Kassadin,,,1
686,TRLH1/1000200075,Blue,Shyvana,Lee Sin,Yasuo,Corki,Morgana,LeBlanc,Nunu & Willump,Lucian,,,0
687,TRLH1/1000200075,Red,Kayle,Elise,Kha'Zix,Twitch,Thresh,Kassadin,Lulu,Jax,,,1
688,TRLH1/1000200077,Blue,Trundle,Evelynn,Lulu,Twitch,Thresh,Lee Sin,Nami,Jax,,,1
689,TRLH1/1000200077,Red,Shyvana,Elise,Kha'Zix,Lucian,Morgana,Kassadin,LeBlanc,Kayle,,,0
690,TRLH1/1000200082,Blue,Kayle,Elise,Kassadin,Twitch,Nami,Thresh,Yasuo,Lulu,,,0
691,TRLH1/1000200082,Red,Shyvana,Kha'Zix,Nidalee,Lucian,Morgana,Jax,Lee Sin,Ziggs,,,1
692,TRLH1/1000200091,Blue,Renekton,Lee Sin,Annie,Lucian,Thresh,Elise,Kha'Zix,LeBlanc,,,1
693,TRLH1/1000200091,Red,Lulu,Pantheon,Yasuo,Corki,Leona,Kassadin,Orianna,Evelynn,,,0
694,TRLH1/1000210016,Blue,Renekton,Elise,Orianna,Lucian,Alistar,Twitch,Yasuo,Morgana,,,1
695,TRLH1/1000210016,Red,Lulu,Lee Sin,LeBlanc,Kog'Maw,Leona,Kassadin,Thresh,Jax,,,0
696,TRLH1/1000210021,Blue,Dr. Mundo,Elise,Nidalee,Lucian,Morgana,LeBlanc,Evelynn,Twitch,,,0
697,TRLH1/1000210021,Red,Shyvana,Kha'Zix,Lulu,Corki,Thresh,Kassadin,Jax,Lee Sin,,,1
698,TRLH1/1000210029,Blue,Shyvana,Kha'Zix,Lulu,Twitch,Leona,Jax,Morgana,Lee Sin,,,0
699,TRLH1/1000210029,Red,Irelia,Elise,Ziggs,Lucian,Zyra,Kassadin,LeBlanc,Yasuo,,,1
700,TRLH1/1000210040,Blue,Shyvana,Lee Sin,Kha'Zix,Corki,Lulu,Thresh,Lucian,Kayle,,,1
701,TRLH1/1000210040,Red,Jax,Evelynn,Orianna,Jinx,Morgana,Kassadin,LeBlanc,Twitch,,,0
702,TRLH1/1000210054,Blue,Renekton,Nunu & Willump,LeBlanc,Lucian,Zyra,Morgana,Elise,Lulu,,,0
703,TRLH1/1000210054,Red,Shyvana,Lee Sin,Kha'Zix,Corki,Nami,Kassadin,Thresh,Leona,,,1
704,TRLH1/1000210057,Blue,Lulu,Elise,Yasuo,Caitlyn,Thresh,Kha'Zix,Orianna,Evelynn,,,1
705,TRLH1/1000210057,Red,Shyvana,Jarvan IV,Karthus,Lucian,Zyra,Kassadin,Kayle,Jax,,,0
706,TRLH1/1000210064,Blue,Renekton,Kha'Zix,Nidalee,Corki,Zyra,Shyvana,Lucian,Evelynn,,,0
707,TRLH1/1000210064,Red,Jax,Elise,LeBlanc,Sivir,Morgana,Kassadin,Lee Sin,Yasuo,,,1
708,TRLH1/1000210072,Blue,Jax,Lee Sin,Ziggs,Ezreal,Nami,Evelynn,Kha'Zix,Elise,,,1
709,TRLH1/1000210072,Red,Shyvana,Volibear,Lulu,Kog'Maw,Thresh,Kassadin,LeBlanc,Lucian,,,0
710,TRLH1/1000210125,Blue,Shyvana,Lee Sin,Nidalee,Twitch,Thresh,Elise,LeBlanc,Jax,,,1
711,TRLH1/1000210125,Red,Renekton,Evelynn,Twisted Fate,Lucian,Morgana,Kassadin,Lulu,Kha'Zix,,,0
712,TRLH1/1000210131,Blue,Lulu,Elise,Nidalee,Twitch,Thresh,Ziggs,Lucian,Annie,,,1
713,TRLH1/1000210131,Red,Lee Sin,Evelynn,Orianna,Corki,Zyra,Kayle,Kassadin,Kha'Zix,,,0
714,TRLH1/1000210144,Blue,Jax,Elise,Orianna,Twitch,Thresh,Ziggs,LeBlanc,Kayle,,,0
715,TRLH1/1000210144,Red,Shyvana,Lee Sin,Syndra,Lucian,Zyra,Kassadin,Evelynn,Lulu,,,1
716,TRLH1/1000210152,Blue,Renekton,Kha'Zix,Syndra,Corki,Thresh,Lee Sin,Morgana,LeBlanc,,,0
717,TRLH1/1000210152,Red,Jax,Elise,Nidalee,Lucian,Nami,Kassadin,Yasuo,Lulu,,,1
718,TRLH1/1000220119,Blue,Jax,Elise,Lulu,Jinx,Braum,,,,,,0
719,TRLH1/1000220119,Red,Renekton,Lee Sin,Twisted Fate,Corki,Thresh,,,,,,1
720,TRLH1/1000220125,Blue,Shyvana,Jarvan IV,Syndra,Lucian,Thresh,Ziggs,Jax,Elise,,,0
721,TRLH1/1000220125,Red,Lulu,Nocturne,Orianna,Jinx,Braum,Kassadin,LeBlanc,Lee Sin,,,1
722,TRLH1/1000220134,Blue,Lulu,Jarvan IV,Kassadin,Caitlyn,Thresh,Twitch,Elise,Lucian,,,0
723,TRLH1/1000220134,Red,Shyvana,Vi,Orianna,Jinx,Morgana,Yasuo,LeBlanc,Lee Sin,,,1
724,TRLH1/1000220138,Blue,Rengar,Nunu & Willump,Ziggs,Twitch,Morgana,Lee Sin,Kassadin,Jayce,,,1
725,TRLH1/1000220138,Red,Lulu,Elise,LeBlanc,Lucian,Thresh,Nidalee,Kayle,Braum,,,0
726,TRLH1/1000220151,Blue,Shyvana,Elise,Orianna,Jinx,Braum,Ziggs,Thresh,Lee Sin,,,0
727,TRLH1/1000220151,Red,Renekton,Evelynn,Kassadin,Lucian,Morgana,Kayle,Lulu,Jax,,,1
728,TRLH1/1000220157,Blue,Shyvana,Lee Sin,Yasuo,Corki,Nami,Ziggs,Twitch,LeBlanc,,,1
729,TRLH1/1000220157,Red,Jax,Elise,Lulu,Lucian,Thresh,Kassadin,Syndra,Renekton,,,0
730,TRLH1/1000220165,Blue,Lulu,Lee Sin,LeBlanc,Jinx,Morgana,Renekton,Kassadin,Braum,,,0
731,TRLH1/1000220165,Red,Kayle,Elise,Yasuo,Corki,Thresh,Lucian,Nidalee,Twitch,,,1
732,TRLH1/1000220175,Blue,Renekton,Rengar,Kassadin,Kog'Maw,Thresh,LeBlanc,Lucian,Elise,,,0
733,TRLH1/1000220175,Red,Lulu,Jarvan IV,Orianna,Graves,Braum,Corki,Twitch,Lee Sin,,,1
734,TRLH1/1000230027,Blue,Renekton,Elise,Twisted Fate,Corki,Thresh,Morgana,Lulu,LeBlanc,,,1
735,TRLH1/1000230027,Red,Shyvana,Rengar,Fizz,Twitch,Braum,Kassadin,Lee Sin,Lucian,,,0
736,TRLH1/1000230038,Blue,Jax,Lee Sin,Ziggs,Lucian,Morgana,Kayle,LeBlanc,Renekton,,,0
737,TRLH1/1000230038,Red,Shyvana,Elise,Nidalee,Caitlyn,Braum,Lulu,Thresh,Corki,,,1
738,TRLH1/1000230044,Blue,Lulu,Nocturne,Ziggs,Lucian,Thresh,Evelynn,Elise,LeBlanc,,,1
739,TRLH1/1000230044,Red,Jax,Rengar,Kayle,Caitlyn,Braum,Kassadin,Lee Sin,Jarvan IV,,,0
740,TRLH1/1000230055,Blue,Shyvana,Vi,Lulu,Twitch,Braum,Lee Sin,Ziggs,Evelynn,,,1
741,TRLH1/1000230055,Red,Jax,Nocturne,Orianna,Lucian,Thresh,Nidalee,Morgana,Elise,,,0
742,TRLH1/1000230062,Blue,Renekton,Elise,Kassadin,Lucian,Braum,Nidalee,Twitch,Caitlyn,,,1
743,TRLH1/1000230062,Red,Jax,Lee Sin,Pantheon,Corki,Morgana,Lulu,Ziggs,Kayle,,,0
744,TRLH1/1000230063,Blue,Renekton,Elise,Ziggs,Corki,Thresh,Nidalee,Twitch,Twisted Fate,,,0
745,TRLH1/1000230063,Red,Lulu,Lee Sin,Yasuo,Lucian,Nami,LeBlanc,Kassadin,Braum,,,1
746,TRLH1/1000230068,Blue,Shyvana,Jarvan IV,Nidalee,Twitch,Morgana,Lee Sin,Evelynn,Braum,,,1
747,TRLH1/1000230068,Red,Renekton,Elise,Twisted Fate,Corki,Thresh,Lulu,Lucian,LeBlanc,,,0
748,TRLH1/1000230074,Blue,Shyvana,Lee Sin,Nidalee,Corki,Thresh,Kayle,LeBlanc,Elise,,,1
749,TRLH1/1000230074,Red,Jax,Nocturne,Ahri,Lucian,Zyra,Kassadin,Lulu,Fizz,,,0
750,TRLH1/1000240013,Blue,Renekton,Elise,Kassadin,Lucian,Thresh,Morgana,Braum,Lulu,,,1
751,TRLH1/1000240013,Red,Shyvana,Vi,Orianna,Tristana,Nami,Kayle,Syndra,Lee Sin,,,0
752,TRLH1/1000240019,Blue,Shyvana,Elise,Yasuo,Tristana,Sona,Rengar,Lulu,Lee Sin,,,1
753,TRLH1/1000240019,Red,Renekton,Evelynn,Ziggs,Caitlyn,Morgana,Kassadin,Braum,Kayle,,,0
754,TRLH1/1000240031,Blue,Kayle,Evelynn,Ryze,Jinx,Morgana,Lulu,Lee Sin,Kassadin,,,1
755,TRLH1/1000240031,Red,Renekton,Elise,Syndra,Tristana,Braum,Ziggs,Twitch,Nunu & Willump,,,0
756,TRLH1/1000240037,Blue,Jax,Lee Sin,Syndra,Lucian,Braum,Yasuo,Kassadin,Kayle,,,1
757,TRLH1/1000240037,Red,Gragas,Rengar,Orianna,Kog'Maw,Morgana,Ziggs,Thresh,Lulu,,,0
758,TRLH1/1000240145,Blue,Lulu,Vi,Twisted Fate,Kog'Maw,Braum,Evelynn,Yasuo,Elise,,,1
759,TRLH1/1000240145,Red,Jax,Jarvan IV,Ziggs,Lucian,Nami,Kayle,Lee Sin,Kassadin,,,0
760,TRLH1/1000240146,Blue,Lulu,Elise,Yasuo,Tristana,Nami,Kog'Maw,Ryze,Twisted Fate,,,1
761,TRLH1/1000240146,Red,Jax,Lee Sin,Syndra,Twitch,Braum,Kassadin,Ziggs,Kayle,,,0
762,TRLH1/1000240152,Blue,Renekton,Lee Sin,Yasuo,Corki,Nami,Braum,Elise,Syndra,,,0
763,TRLH1/1000240152,Red,Gragas,Evelynn,Ryze,Kog'Maw,Thresh,Kassadin,Kayle,Lulu,,,1
764,TRLH1/1000240164,Blue,Gragas,Evelynn,Twisted Fate,Kog'Maw,Morgana,Lulu,Yasuo,Jax,,,0
765,TRLH1/1000240164,Red,Renekton,Elise,Syndra,Jinx,Braum,Kassadin,Lee Sin,Kayle,,,1
766,TRLH1/1000240165,Blue,Renekton,Lee Sin,Orianna,Kog'Maw,Nami,Yasuo,Braum,Lulu,,,0
767,TRLH1/1000240165,Red,Jax,Elise,Ziggs,Corki,Leona,Kassadin,Twisted Fate,Kayle,,,1
768,TRLH1/1000240178,Blue,Shyvana,Elise,Lulu,Twitch,Thresh,Syndra,Yasuo,Kayle,,,0
769,TRLH1/1000240178,Red,Renekton,Lee Sin,Twisted Fate,Tristana,Nami,Braum,Kassadin,Kog'Maw,,,1
770,TRLH1/1000240186,Blue,Lulu,Elise,Orianna,Jinx,Thresh,Twisted Fate,Twitch,Braum,,,1
771,TRLH1/1000240186,Red,Kayle,Jarvan IV,Ziggs,Kog'Maw,Nami,Jax,Kassadin,Yasuo,,,0
772,TRLH1/1000240189,Blue,Kayle,Elise,Orianna,Tristana,Nami,Jax,Twisted Fate,Lulu,,,1
773,TRLH1/1000240189,Red,Irelia,Lee Sin,Syndra,Lucian,Braum,Kassadin,Yasuo,Ziggs,,,0
774,TRLH1/1000240193,Blue,Lulu,Elise,Syndra,Tristana,Thresh,Kog'Maw,Ziggs,Braum,,,1
775,TRLH1/1000240193,Red,Kayle,Evelynn,Ryze,Jinx,Nami,Kassadin,Lee Sin,Yasuo,,,0
776,TRLH1/1000240198,Blue,Gragas,Jarvan IV,Kassadin,Caitlyn,Nami,Tristana,Braum,Kayle,,,1
777,TRLH1/1000240198,Red,Lulu,Vi,Ryze,Lucian,Thresh,Lee Sin,Evelynn,Elise,,,0
778,TRLH1/1000240202,Blue,Kayle,Vi,Ziggs,Jinx,Braum,Evelynn,Twisted Fate,Elise,,,0
779,TRLH1/1000240202,Red,Lulu,Nunu & Willump,Orianna,Kog'Maw,Nami,Kassadin,Jax,Lee Sin,,,1
780,TRLH1/1000250037,Blue,Renekton,Evelynn,Orianna,Lucian,Nami,Jinx,Kayle,Elise,,,1
781,TRLH1/1000250037,Red,Gragas,Nunu & Willump,Ziggs,Twitch,Morgana,Kassadin,Lulu,Lee Sin,,,0
782,TRLH1/1000250038,Blue,Lulu,Evelynn,Yasuo,Tristana,Thresh,Syndra,Braum,Elise,,,1
783,TRLH1/1000250038,Red,Gragas,Jarvan IV,Orianna,Lucian,Nami,Kassadin,Kayle,Lee Sin,,,0
784,TRLH1/1000250043,Blue,Lulu,Elise,Yasuo,Twitch,Braum,Jax,Ziggs,Syndra,,,1
785,TRLH1/1000250043,Red,Irelia,Vi,Orianna,Lucian,Nami,Kassadin,Kayle,Lee Sin,,,0
786,TRLH1/1000250048,Blue,Jax,Skarner,Lulu,Lucian,Braum,Ziggs,Tristana,Evelynn,,,1
787,TRLH1/1000250048,Red,Lee Sin,Elise,Orianna,Caitlyn,Morgana,Rengar,Kassadin,Kayle,,,0
788,TRLH1/1000250065,Blue,Lulu,Jarvan IV,Syndra,Corki,Nami,Morgana,Elise,Braum,,,0
789,TRLH1/1000250065,Red,Dr. Mundo,Evelynn,Twisted Fate,Kog'Maw,Thresh,Kassadin,Yasuo,Lee Sin,,,1
790,TRLH1/1000250069,Blue,Renekton,Elise,Kassadin,Lucian,Morgana,Lulu,Twisted Fate,Orianna,,,0
791,TRLH1/1000250069,Red,Shyvana,Lee Sin,Yasuo,Kog'Maw,Braum,Ziggs,Tristana,Kayle,,,1
792,TRLH1/1000250076,Blue,Jax,Lee Sin,Syndra,Lucian,Braum,Twisted Fate,Evelynn,Nunu & Willump,,,1
793,TRLH1/1000250076,Red,Renekton,Gragas,Ryze,Kog'Maw,Nami,Kassadin,Kayle,Ziggs,,,0
794,TRLH1/1000250082,Blue,Renekton,Elise,Twisted Fate,Twitch,Braum,Ziggs,Jax,Kassadin,,,1
795,TRLH1/1000250082,Red,Kayle,Lee Sin,Syndra,Kog'Maw,Morgana,Yasuo,Orianna,Lulu,,,0
796,TRLH1/1000250090,Blue,Jax,Elise,Twisted Fate,Caitlyn,Thresh,Braum,Lulu,Yasuo,,,1
797,TRLH1/1000250090,Red,Renekton,Evelynn,Ziggs,Lucian,Morgana,Kassadin,Kayle,Lee Sin,,,0
798,TRLH1/1000260021,Blue,Renekton,Elise,Ziggs,Lucian,Morgana,Thresh,Yasuo,Evelynn,,,1
799,TRLH1/1000260021,Red,Gragas,Rengar,Orianna,Kog'Maw,Braum,Kassadin,Lulu,Tristana,,,0
800,TRLH1/1000260022,Blue,Dr. Mundo,Lee Sin,Orianna,Tristana,Braum,Lulu,Evelynn,Elise,,,0
801,TRLH1/1000260022,Red,Ryze,Nunu & Willump,Yasuo,Lucian,Thresh,Kassadin,Kog'Maw,Gragas,,,1
802,TRLH1/1000260029,Blue,Ryze,Elise,Yasuo,Lucian,Morgana,Renekton,Kog'Maw,Syndra,,,1
803,TRLH1/1000260029,Red,Gragas,Evelynn,Twisted Fate,Tristana,Nami,Lulu,Braum,Kassadin,,,0
804,TRLH1/1000260039,Blue,Gragas,Lee Sin,Ryze,Tristana,Braum,Ziggs,Kog'Maw,Jax,,,1
805,TRLH1/1000260039,Red,Yasuo,Elise,Syndra,Lucian,Thresh,Kassadin,Twisted Fate,Lulu,,,0
806,TRLH1/1000270046,Blue,Lulu,Nunu & Willump,Orianna,Kog'Maw,Nami,Twisted Fate,Morgana,Lee Sin,,,0
807,TRLH1/1000270046,Red,Dr. Mundo,Rengar,Syndra,Tristana,Braum,Kassadin,Yasuo,Thresh,,,1
808,TRLH1/1000270051,Blue,Jax,Lee Sin,Twisted Fate,Lucian,Thresh,Braum,Lulu,Yasuo,,,0
809,TRLH1/1000270051,Red,Shyvana,Elise,Orianna,Kog'Maw,Morgana,Kassadin,Syndra,Ziggs,,,1
810,TRLH1/1000270061,Blue,Dr. Mundo,Elise,Yasuo,Lucian,Thresh,Kog'Maw,Braum,Twisted Fate,,,0
811,TRLH1/1000270061,Red,Gragas,Lee Sin,Syndra,Tristana,Morgana,Kassadin,Lulu,Rengar,,,1
812,TRLH1/1000270072,Blue,Renekton,Elise,Kassadin,Corki,Morgana,Ryze,Yasuo,Lulu,,,0
813,TRLH1/1000270072,Red,Gragas,Lee Sin,Orianna,Lucian,Thresh,Ziggs,Tristana,Braum,,,1
814,TRLH1/1000270086,Blue,Lulu,Evelynn,Tristana,Jinx,Braum,Lee Sin,Lucian,Twisted Fate,,,1
815,TRLH1/1000270086,Red,Nidalee,Elise,Xerath,Kog'Maw,Morgana,Kassadin,Yasuo,Rengar,,,0
816,TRLH1/1000270091,Blue,Dr. Mundo,Nunu & Willump,Ziggs,Kog'Maw,Morgana,Orianna,Yasuo,Ryze,,,1
817,TRLH1/1000270091,Red,Lulu,Elise,Twisted Fate,Twitch,Braum,Kassadin,Gragas,Tristana,,,0
818,TRLH1/1000270099,Blue,Lulu,Rengar,Xerath,Tristana,Nami,Nunu & Willump,Yasuo,Nidalee,,,0
819,TRLH1/1000270099,Red,Gragas,Lee Sin,Twisted Fate,Ezreal,Braum,Kassadin,Syndra,Kog'Maw,,,1
820,TRLH1/1000270110,Blue,Nidalee,Evelynn,Syndra,Jinx,Lulu,Tristana,Lucian,Yasuo,,,1
821,TRLH1/1000270110,Red,Gragas,Elise,Ziggs,Corki,Morgana,Kassadin,Kog'Maw,Rengar,,,0
822,TRLH1/1000270128,Blue,Irelia,Elise,Ziggs,Jinx,Morgana,Orianna,Yasuo,Ryze,,,0
823,TRLH1/1000270128,Red,Nidalee,Nunu & Willump,Xerath,Lucian,Braum,Kassadin,Tristana,Kog'Maw,,,1
824,TRLH1/1000270131,Blue,Renekton,Elise,Syndra,Tristana,Sona,Kog'Maw,Nami,Lulu,,,0
825,TRLH1/1000270131,Red,Irelia,Lee Sin,Xerath,Caitlyn,Morgana,Ziggs,Yasuo,Kassadin,,,1
826,TRLH1/1000270137,Blue,Gragas,Lee Sin,Twisted Fate,Tristana,Thresh,Kog'Maw,Elise,Lulu,,,1
827,TRLH1/1000270137,Red,Nidalee,Rengar,Orianna,Jinx,Braum,Kassadin,Nunu & Willump,Yasuo,,,0
828,TRLH1/1000270144,Blue,Lulu,Evelynn,Yasuo,Jinx,Thresh,Twisted Fate,Syndra,Morgana,,,0
829,TRLH1/1000270144,Red,Dr. Mundo,Elise,Ryze,Kog'Maw,Braum,Rengar,Tristana,Kassadin,,,1
830,TRLH1/1000280012,Blue,Gragas,Rengar,Xerath,Kog'Maw,Braum,,Elise,Ziggs,,,1
831,TRLH1/1000280012,Red,Nidalee,Evelynn,Orianna,Tristana,Morgana,Lulu,Kassadin,Lee Sin,,,0
832,TRLH1/1000280017,Blue,Lulu,Elise,Orianna,Kog'Maw,Morgana,Nidalee,Braum,Gragas,,,1
833,TRLH1/1000280017,Red,Dr. Mundo,Lee Sin,Syndra,Tristana,Thresh,Kassadin,Yasuo,Nami,,,0
834,TRLH1/1000280024,Blue,Dr. Mundo,Elise,Orianna,Tristana,Braum,Nidalee,Yasuo,Lee Sin,,,1
835,TRLH1/1000280024,Red,Gragas,Rengar,Xerath,Jinx,Thresh,Kassadin,Lulu,Kog'Maw,,,0
836,TRLH1/1000280031,Blue,Dr. Mundo,Rengar,Orianna,Jinx,Braum,Yasuo,Thresh,Gragas,,,0
837,TRLH1/1000280031,Red,Lulu,Evelynn,Tristana,Corki,Morgana,Twitch,Nidalee,Elise,,,1
838,TRLH1/1000290031,Blue,Lulu,Elise,Syndra,Kog'Maw,Thresh,Yasuo,Kassadin,Tristana,,,1
839,TRLH1/1000290031,Red,Shen,Evelynn,Fizz,Corki,Braum,Nidalee,Ziggs,Morgana,,,0
840,TRLH1/1000290034,Blue,Ryze,Nunu & Willump,Yasuo,Tristana,Morgana,Gragas,Lulu,Lee Sin,,,1
841,TRLH1/1000290034,Red,Jayce,Elise,Xerath,Ezreal,Braum,Kog'Maw,Kassadin,Evelynn,,,0
842,TRLH1/1000290047,Blue,Irelia,Lee Sin,Syndra,Kog'Maw,Nami,,,,,,1
843,TRLH1/1000290047,Red,Shyvana,Elise,Xerath,Tristana,Morgana,,,,,,0
844,TRLH1/1000290048,Blue,Nidalee,Nunu & Willump,Kassadin,Jinx,Nami,Elise,Kog'Maw,Lulu,,,0
845,TRLH1/1000290048,Red,Irelia,Evelynn,Ziggs,Tristana,Thresh,Braum,Rengar,Lee Sin,,,1
846,TRLH1/1000290063,Blue,Lulu,Nunu & Willump,Orianna,Kog'Maw,Morgana,Ziggs,Irelia,Evelynn,,,0
847,TRLH1/1000290063,Red,Maokai,Elise,Syndra,Jinx,Braum,Kassadin,Tristana,Rengar,,,1
848,TRLH1/1000290064,Blue,Gragas,Evelynn,Orianna,Kog'Maw,Morgana,Lulu,Nidalee,Syndra,,,0
849,TRLH1/1000290064,Red,Dr. Mundo,Lee Sin,Twisted Fate,Tristana,Braum,Kassadin,Yasuo,Maokai,,,1
850,TRLH1/1000290075,Blue,Lulu,Nunu & Willump,Yasuo,Tristana,Nami,Syndra,Elise,Lee Sin,,,1
851,TRLH1/1000290075,Red,Irelia,Rengar,Zilean,Kog'Maw,Alistar,Kassadin,Braum,Gragas,,,0
852,TRLH1/1000290087,Blue,Maokai,Elise,Orianna,Corki,Morgana,Yasuo,Kog'Maw,Rengar,,,0
853,TRLH1/1000290087,Red,Dr. Mundo,Evelynn,Syndra,Twitch,Braum,Kassadin,Tristana,Ziggs,,,1
854,TRLH1/1000290096,Blue,Gragas,Evelynn,Zilean,Twitch,Thresh,Nidalee,Lee Sin,Kog'Maw,,,0
855,TRLH1/1000290096,Red,Maokai,Elise,Orianna,Corki,Braum,Syndra,Tristana,Lulu,,,1
856,TRLH1/1000290115,Blue,Yasuo,Rengar,Ziggs,Tristana,Alistar,Evelynn,Lulu,Kassadin,,,0
857,TRLH1/1000290115,Red,Maokai,Elise,Talon,Corki,Thresh,Nidalee,Braum,Lee Sin,,,1
858,TRLH1/1000290117,Blue,Gragas,Elise,Ziggs,Tristana,Nami,Braum,Yasuo,Lulu,,,0
859,TRLH1/1000290117,Red,Nidalee,Evelynn,Syndra,Kog'Maw,Morgana,Kassadin,Lee Sin,Alistar,,,1
860,TRLH1/1000290123,Blue,Dr. Mundo,Evelynn,Lulu,Kog'Maw,Morgana,Nidalee,Lee Sin,Rengar,,,0
861,TRLH1/1000290123,Red,Maokai,Elise,Ziggs,Tristana,Braum,Syndra,Gragas,Yasuo,,,1
862,TRLH1/1000290129,Blue,Irelia,Lee Sin,Orianna,Kog'Maw,Nami,Braum,Yasuo,Gragas,,,1
