,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
1782,TRLH1/1001000044,Blue,Lulu,Lee Sin,Xerath,Corki,Janna,Azir,Kassadin,Lissandra,,,0
1783,TRLH1/1001000044,Red,Sion,Jarvan IV,Cassiopeia,Kalista,Blitzcrank,Rek'Sai,LeBlanc,Rumble,,,1
1784,TRLH1/1001000054,Blue,Maokai,Jarvan IV,LeBlanc,Kalista,Annie,Kassadin,Sivir,Lissandra,,,1
1785,TRLH1/1001000054,Red,Lulu,Rengar,Morgana,Tristana,Janna,Rek'Sai,Irelia,Rumble,,,0
1786,TRLH1/1001010082,Blue,Rumble,Vi,Zed,Caitlyn,Morgana,Annie,Kassadin,Kalista,,,1
1787,TRLH1/1001010082,Red,Gnar,Rek'Sai,LeBlanc,Corki,Janna,Jarvan IV,Cassiopeia,Lissandra,,,0
1788,TRLH1/1001010089,Blue,Gnar,Jarvan IV,Azir,Kog'Maw,Nami,Kalista,Lissandra,Annie,,,0
1789,TRLH1/1001010089,Red,Maokai,Lee Sin,Zed,Sivir,Janna,Rek'Sai,Kassadin,Corki,,,1
1790,TRLH1/1001010098,Blue,Lissandra,Jarvan IV,Xerath,Tristana,Morgana,Cassiopeia,Annie,Sivir,,,1
1791,TRLH1/1001010098,Red,Gnar,Nunu & Willump,Ahri,Caitlyn,Janna,Kalista,Rumble,Kassadin,,,0
1792,TRLH1/1001010106,Blue,Gnar,Lee Sin,LeBlanc,Kog'Maw,Nami,Irelia,Jax,Sivir,,,1
1793,TRLH1/1001010106,Red,Malphite,Jarvan IV,Orianna,Graves,Janna,Rumble,Kassadin,Lissandra,,,0
1794,TRLH1/1001010113,Blue,Sion,Rengar,Ahri,Sivir,Janna,Zed,Azir,Kassadin,,,0
1795,TRLH1/1001010113,Red,Lissandra,Jarvan IV,Corki,Kalista,Thresh,Irelia,Gnar,Xerath,,,1
1796,TRLH1/1001020025,Blue,Lulu,Rek'Sai,Corki,Kalista,Morgana,LeBlanc,Xerath,Azir,,,0
1797,TRLH1/1001020025,Red,Rumble,Lee Sin,Ahri,Graves,Annie,Jarvan IV,Kassadin,Lissandra,,,1
1798,TRLH1/1001020027,Blue,Maokai,Vi,Kassadin,Graves,Annie,Nidalee,LeBlanc,Ahri,,,1
1799,TRLH1/1001020027,Red,Irelia,Jarvan IV,Corki,Sivir,Leona,Kalista,Rumble,Lissandra,,,0
1800,TRLH1/1001020035,Blue,Rek'Sai,Vi,Azir,Corki,Thresh,Rumble,Kassadin,Annie,,,0
1801,TRLH1/1001020035,Red,Maokai,Lee Sin,Xerath,Sivir,Morgana,Jarvan IV,Lissandra,Ahri,,,1
1802,TRLH1/1001020042,Blue,Lissandra,Rek'Sai,Xerath,Vayne,Nami,Irelia,Ahri,Gnar,,,1
1803,TRLH1/1001020042,Red,Sion,Jarvan IV,Cassiopeia,Sivir,Morgana,Kalista,Kassadin,Annie,,,0
1804,TRLH1/1001020050,Blue,Gnar,Jarvan IV,Kassadin,Sivir,Janna,Kalista,Annie,Blitzcrank,,,0
1805,TRLH1/1001020050,Red,Irelia,Vi,Nidalee,Jinx,Morgana,Maokai,Lissandra,LeBlanc,,,1
1806,TRLH1/1001020065,Blue,Rumble,Vi,LeBlanc,Graves,Morgana,Ahri,Irelia,Gnar,,,1
1807,TRLH1/1001020065,Red,Maokai,Jarvan IV,Xerath,Lucian,Janna,Kassadin,Lissandra,Kalista,,,0
1808,TRLH1/1001020066,Blue,Lissandra,Lee Sin,Ezreal,Sivir,Alistar,Kassadin,Jarvan IV,Morgana,,,1
1809,TRLH1/1001020066,Red,Irelia,Vi,Azir,Corki,Janna,Ahri,Annie,Kalista,,,0
1810,TRLH1/1001020073,Blue,Maokai,Vi,Ezreal,Vayne,Annie,Thresh,Irelia,Gnar,,,0
1811,TRLH1/1001020073,Red,Rumble,Jarvan IV,Ahri,Sivir,Morgana,Lissandra,Rek'Sai,Kassadin,,,1
1812,TRLH1/1001020078,Blue,Jax,Rek'Sai,Lissandra,Graves,Morgana,Zed,Janna,Maokai,,,1
1813,TRLH1/1001020078,Red,Gnar,Lee Sin,Lulu,Kalista,Annie,Kassadin,Jarvan IV,Irelia,,,0
1814,TRLH1/1001020083,Blue,Sion,Vi,Ahri,Jinx,Janna,Rumble,LeBlanc,Sivir,,,1
1815,TRLH1/1001020083,Red,Maokai,Lee Sin,Yasuo,Graves,Morgana,Kalista,Jarvan IV,Lissandra,,,0
1816,TRLH1/1001030097,Blue,Irelia,Rek'Sai,LeBlanc,Kalista,Thresh,Vi,Lissandra,Ahri,,,0
1817,TRLH1/1001030097,Red,Sion,Jarvan IV,Nidalee,Jinx,Morgana,Xerath,Maokai,Gnar,,,1
1818,TRLH1/1001030105,Blue,Lissandra,Vi,Kassadin,Graves,Morgana,Lee Sin,Nidalee,Kalista,,,1
1819,TRLH1/1001030105,Red,Maokai,Rek'Sai,Ezreal,Sivir,Leona,Ahri,Jarvan IV,Rengar,,,0
1820,TRLH1/1001030110,Blue,Gnar,Jarvan IV,LeBlanc,Sivir,Thresh,Lissandra,Rumble,Morgana,,,0
1821,TRLH1/1001030110,Red,Maokai,Nidalee,Zed,Kalista,Janna,Ahri,Annie,Kassadin,,,1
1822,TRLH1/1001030118,Blue,Maokai,Rek'Sai,Kassadin,Draven,Thresh,Annie,Janna,Lissandra,,,0
1823,TRLH1/1001030118,Red,Rumble,Jarvan IV,Ahri,Graves,Leona,Irelia,Morgana,Nidalee,,,1
1824,TRLH1/1001030127,Blue,Maokai,Jarvan IV,Xerath,Graves,Braum,Ahri,LeBlanc,Nidalee,,,0
1825,TRLH1/1001030127,Red,Lissandra,Vi,Zed,Sivir,Janna,Corki,Morgana,Kalista,,,1
1826,TRLH1/1001030142,Blue,Lissandra,Rek'Sai,Ahri,Graves,Leona,Kalista,Nidalee,Rumble,,,1
1827,TRLH1/1001030142,Red,Maokai,Vi,Kassadin,Lucian,Janna,Morgana,Annie,Gnar,,,0
1828,TRLH1/1001030146,Blue,Rumble,Vi,Lissandra,Jinx,Morgana,Irelia,Kassadin,Kalista,,,1
1829,TRLH1/1001030146,Red,Gnar,Jarvan IV,Xerath,Graves,Thresh,Ahri,Lee Sin,LeBlanc,,,0
1830,TRLH1/1001030165,Blue,Gnar,Vi,Lissandra,Corki,Janna,Xerath,LeBlanc,Maokai,,,0
1831,TRLH1/1001030165,Red,Sion,Jarvan IV,Ahri,Sivir,Annie,Rumble,Morgana,Nidalee,,,1
1832,TRLH1/1001030177,Blue,Maokai,Vi,Zed,Graves,Thresh,Nidalee,Ahri,LeBlanc,,,1
1833,TRLH1/1001030177,Red,Swain,Jarvan IV,Azir,Tristana,Janna,Morgana,Corki,Lissandra,,,0
1834,TRLH1/1001030183,Blue,Renekton,Lee Sin,Kassadin,Corki,Annie,Irelia,Nidalee,Lissandra,,,1
1835,TRLH1/1001030183,Red,Maokai,Vi,Orianna,Sivir,Morgana,Jarvan IV,Ahri,Rumble,,,0
1836,TRLH1/1001040016,Blue,Fizz,Rek'Sai,Xerath,Jinx,Janna,Kalista,Zed,Ahri,,,0
1837,TRLH1/1001040016,Red,Maokai,Vi,LeBlanc,Graves,Annie,Lissandra,Rumble,Morgana,,,1
1838,TRLH1/1001040017,Blue,Gnar,Rek'Sai,Ahri,Graves,Annie,Vi,Zed,Jarvan IV,,,0
1839,TRLH1/1001040017,Red,Maokai,Nunu & Willump,Kassadin,Sivir,Morgana,Nidalee,Irelia,Lissandra,,,1
1840,TRLH1/1001040024,Blue,Maokai,Nidalee,Zed,Corki,Veigar,Morgana,Kassadin,Kennen,,,1
1841,TRLH1/1001040024,Red,Dr. Mundo,Lee Sin,LeBlanc,Graves,Thresh,Lissandra,Kalista,Rumble,,,0
1842,TRLH1/1001040034,Blue,Rumble,Rek'Sai,Kassadin,Lucian,Morgana,Kalista,Nidalee,Lissandra,,,0
1843,TRLH1/1001040034,Red,Maokai,Vi,Ahri,Tristana,Braum,Annie,Jarvan IV,Sivir,,,1
1844,TRLH1/1001040041,Blue,Maokai,Vi,Ahri,Jinx,Janna,Irelia,Morgana,Jarvan IV,,,1
1845,TRLH1/1001040041,Red,Kassadin,Rek'Sai,Zed,Sivir,Blitzcrank,Lissandra,Kalista,Annie,,,0
1846,TRLH1/1001040061,Blue,Rumble,Rek'Sai,Zed,Corki,Braum,Morgana,Nidalee,Cassiopeia,,,1
1847,TRLH1/1001040061,Red,Maokai,Jarvan IV,Ahri,Sivir,Thresh,Veigar,Annie,Lissandra,,,0
1848,TRLH1/1001040062,Blue,Irelia,Rek'Sai,Lissandra,Corki,Annie,Kalista,Maokai,Zed,,,1
1849,TRLH1/1001040062,Red,Rumble,Jarvan IV,Cassiopeia,Jinx,Janna,Fizz,Morgana,Vi,,,0
1850,TRLH1/1001040068,Blue,Sion,Rek'Sai,Ahri,Graves,Janna,Rumble,Morgana,Annie,,,0
1851,TRLH1/1001040068,Red,Renekton,Jarvan IV,Kassadin,Sivir,Thresh,Maokai,Zed,Lissandra,,,1
1852,TRLH1/1001040074,Blue,Maokai,Rek'Sai,Ahri,Graves,Janna,Nidalee,Morgana,Rumble,,,0
1853,TRLH1/1001040074,Red,Irelia,Jarvan IV,LeBlanc,Sivir,Thresh,Zed,Lissandra,Kassadin,,,1
1854,TRLH1/1001040080,Blue,Morgana,Rek'Sai,Lulu,Sivir,Janna,Maokai,Jarvan IV,Kassadin,,,1
1855,TRLH1/1001040080,Red,Dr. Mundo,Nunu & Willump,Zed,Corki,Braum,Ahri,Rumble,Lissandra,,,0
1856,TRLH1/1001040096,Blue,Gnar,Jarvan IV,Syndra,Graves,Morgana,Kassadin,Rumble,Veigar,,,0
1857,TRLH1/1001040096,Red,Maokai,Rek'Sai,Zed,Corki,Braum,Lissandra,Nidalee,Hecarim,,,1
1858,TRLH1/1001040103,Blue,Fizz,Rek'Sai,LeBlanc,Graves,Nami,Morgana,Rumble,Lulu,,,1
1859,TRLH1/1001040103,Red,Maokai,Jarvan IV,Ezreal,Corki,Janna,Lissandra,Sivir,Irelia,,,0
1860,TRLH1/1001040111,Blue,Kennen,Rek'Sai,Lissandra,Corki,Braum,Thresh,Zed,Maokai,,,1
1861,TRLH1/1001040111,Red,Hecarim,Nidalee,Viktor,Graves,Morgana,Janna,Annie,Rumble,,,0
1862,TRLH1/1001040117,Blue,Maokai,Rek'Sai,Lissandra,Sivir,Janna,Kassadin,Rumble,Thresh,,,1
1863,TRLH1/1001040117,Red,Renekton,Vi,Ezreal,Graves,Morgana,Jarvan IV,Nidalee,Veigar,,,0
1864,TRLH1/1001040123,Blue,Maokai,Jarvan IV,Ezreal,Kalista,Thresh,Zed,Annie,Sion,,,1
1865,TRLH1/1001040123,Red,Hecarim,Rek'Sai,Kassadin,Corki,Janna,Lissandra,Rumble,Nidalee,,,0
1866,TRLH1/1001040132,Blue,Maokai,Rek'Sai,Kassadin,Graves,Veigar,Irelia,Jarvan IV,Morgana,,,1
1867,TRLH1/1001040132,Red,Rumble,Rengar,Ezreal,Corki,Annie,Lissandra,Fizz,Zed,,,0
1868,TRLH1/1001040142,Blue,Maokai,Nidalee,Zed,Corki,Morgana,Annie,Rek'Sai,Hecarim,,,1
1869,TRLH1/1001040142,Red,Gnar,Jarvan IV,LeBlanc,Kalista,Thresh,Lissandra,Rumble,Veigar,,,0
1870,TRLH1/1001040154,Blue,Morgana,Lee Sin,Kassadin,Graves,Leona,Veigar,Maokai,Janna,,,1
1871,TRLH1/1001040154,Red,Irelia,Rek'Sai,LeBlanc,Corki,Annie,Lissandra,Rumble,Kennen,,,0
1872,TRLH1/1001040161,Blue,Rumble,Nidalee,Ezreal,Tristana,Braum,Kennen,Annie,Irelia,,,0
1873,TRLH1/1001040161,Red,Morgana,Rek'Sai,Zed,Jinx,Janna,Kalista,Lissandra,Maokai,,,1
1874,TRLH1/1001040172,Blue,Gragas,Rek'Sai,Zed,Sivir,Morgana,Rumble,Kassadin,Jarvan IV,,,1
1875,TRLH1/1001040172,Red,Maokai,Fiddlesticks,Ahri,Ezreal,Annie,LeBlanc,Irelia,Lissandra,,,0
1876,TRLH1/1001070013,Blue,Rumble,Vi,Ahri,Sivir,Annie,Nidalee,Jarvan IV,Morgana,,,1
1877,TRLH1/1001070013,Red,Kennen,Lee Sin,LeBlanc,Corki,Leona,Lissandra,Rek'Sai,Maokai,,,0
1878,TRLH1/1001070015,Blue,Lissandra,Sejuani,Viktor,Graves,Janna,Kalista,Rumble,Kennen,,,0
1879,TRLH1/1001070015,Red,Hecarim,Rek'Sai,Lulu,Jinx,Thresh,Morgana,Zed,Maokai,,,1
1880,TRLH1/1001070035,Blue,Kennen,Jarvan IV,Viktor,Corki,Leona,Janna,Rumble,Morgana,,,0
1881,TRLH1/1001070035,Red,Lulu,Rek'Sai,Zed,Sivir,Thresh,Lissandra,Maokai,Nami,,,1
1882,TRLH1/1001070042,Blue,Kennen,Lee Sin,Karthus,Graves,Leona,Nidalee,Maokai,Morgana,,,1
1883,TRLH1/1001070042,Red,Lulu,Vi,Zed,Corki,Braum,Lissandra,Rumble,Rek'Sai,,,0
1884,TRLH1/1001070051,Blue,Kennen,Jarvan IV,Zed,Kalista,Thresh,Irelia,Maokai,Nidalee,,,0
1885,TRLH1/1001070051,Red,Rumble,Vi,LeBlanc,Graves,Janna,Lissandra,Morgana,Rek'Sai,,,1
1886,TRLH1/1001070068,Blue,Lissandra,Sejuani,Kennen,Graves,Morgana,Sivir,Lulu,Rumble,,,1
1887,TRLH1/1001070068,Red,Jarvan IV,Rek'Sai,Ahri,Corki,Annie,Nidalee,Maokai,Zed,,,0
1888,TRLH1/1001070069,Blue,Rumble,Nidalee,Lissandra,Sivir,Annie,Irelia,LeBlanc,Morgana,,,1
1889,TRLH1/1001070069,Red,Gragas,Rek'Sai,Orianna,Lucian,Janna,Zed,Ahri,Maokai,,,0
1890,TRLH1/1001070075,Blue,Kennen,Jarvan IV,Lulu,Jinx,Braum,Lee Sin,Rumble,Nidalee,,,0
1891,TRLH1/1001070075,Red,Maokai,Vi,Karthus,Graves,Leona,Lissandra,Rek'Sai,Morgana,,,1
1892,TRLH1/1001070082,Blue,Rumble,Rek'Sai,LeBlanc,Graves,Thresh,Kennen,Zed,Lissandra,,,1
1893,TRLH1/1001070082,Red,Maokai,Jarvan IV,Viktor,Corki,Leona,Fizz,Hecarim,Morgana,,,0
1894,TRLH1/1001070089,Blue,Kennen,Vi,Zed,Kalista,Thresh,Morgana,LeBlanc,Maokai,,,1
1895,TRLH1/1001070089,Red,Irelia,Lee Sin,Ahri,Graves,Janna,Lissandra,Rek'Sai,Hecarim,,,0
1896,TRLH1/1001080064,Blue,Sion,Zac,Xerath,Tristana,Janna,Maokai,Nidalee,Nunu & Willump,,,0
1897,TRLH1/1001080064,Red,Hecarim,Sejuani,Fizz,Sivir,Morgana,Annie,LeBlanc,Ahri,,,1
1898,TRLH1/1001080068,Blue,Lulu,Sejuani,Zed,Corki,Thresh,Hecarim,Morgana,Sion,,,1
1899,TRLH1/1001080068,Red,Kennen,Rek'Sai,Ahri,Jinx,Janna,Sivir,Annie,Maokai,,,0
1900,TRLH1/1001080081,Blue,Vladimir,Sejuani,Lulu,Graves,Thresh,Zed,Nidalee,Lissandra,,,1
1901,TRLH1/1001080081,Red,Maokai,Nunu & Willump,Corki,Lucian,Nautilus,LeBlanc,Morgana,Rek'Sai,,,0
1902,TRLH1/1001080093,Blue,Hecarim,Nidalee,Yasuo,Graves,Thresh,Maokai,Sejuani,Rek'Sai,,,1
1903,TRLH1/1001080093,Red,Lulu,Nunu & Willump,Zed,Twitch,Janna,Karthus,Rumble,Leona,,,0
1904,TRLH1/1001080103,Blue,Lissandra,Gragas,Yasuo,Kog'Maw,Alistar,Kennen,Rek'Sai,Sejuani,,,0
1905,TRLH1/1001080103,Red,Lulu,Nunu & Willump,Ahri,Vayne,Janna,Nidalee,Maokai,Rengar,,,1
1906,TRLH1/1001080179,Blue,Sion,Lee Sin,Cho'Gath,Sivir,Lulu,Rengar,Irelia,Sejuani,,,1
1907,TRLH1/1001080179,Red,Lissandra,Gragas,Urgot,Varus,Janna,Maokai,Hecarim,Nidalee,,,0
1908,TRLH1/1001080182,Blue,Maokai,Vi,Lissandra,Lucian,Nautilus,Lulu,Nidalee,Zed,,,1
1909,TRLH1/1001080182,Red,Kennen,Rek'Sai,Cho'Gath,Graves,Leona,Rumble,Sejuani,Morgana,,,0
1910,TRLH1/1001080201,Blue,Kennen,Zac,Diana,Sivir,Thresh,Nidalee,Rek'Sai,Lulu,,,0
1911,TRLH1/1001080201,Red,Hecarim,Sejuani,Lissandra,Kalista,Annie,Sion,Maokai,Rumble,,,1
1912,TRLH1/1001080211,Blue,Rumble,Nunu & Willump,Vladimir,Graves,Thresh,Nidalee,Orianna,LeBlanc,,,1
1913,TRLH1/1001080211,Red,Gragas,Rek'Sai,Lissandra,Sivir,Morgana,Urgot,Hecarim,Sejuani,,,0
1914,TRLH1/1001080217,Blue,Jax,Rek'Sai,Lulu,Kalista,Alistar,Karthus,Nidalee,Lee Sin,,,0
1915,TRLH1/1001080217,Red,Rumble,Vi,Corki,Graves,Leona,Sion,Sejuani,Morgana,,,1
1916,TRLH1/1001080228,Blue,Hecarim,Rek'Sai,Lissandra,Corki,Thresh,Annie,Vladimir,Maokai,,,0
1917,TRLH1/1001080228,Red,Lulu,Sejuani,Zed,Lucian,Janna,Orianna,LeBlanc,Rumble,,,1
1918,TRLH1/1001080232,Blue,Maokai,Zac,Jarvan IV,Draven,Morgana,Lulu,Corki,Sejuani,,,1
1919,TRLH1/1001080232,Red,Hecarim,Vi,Lissandra,Vayne,Alistar,Zed,Rumble,Nidalee,,,0
1920,TRLH1/1001090009,Blue,Irelia,Gragas,Cho'Gath,Lucian,Leona,Lee Sin,Sejuani,Karthus,,,0
1921,TRLH1/1001090009,Red,Rumble,Nidalee,Yasuo,Graves,Janna,Lissandra,Rek'Sai,Rengar,,,1
1922,TRLH1/1001090016,Blue,Dr. Mundo,Rek'Sai,Cassiopeia,Kalista,Janna,Rumble,Zed,Nidalee,,,0
1923,TRLH1/1001090016,Red,Maokai,Vi,Lissandra,Lucian,Nautilus,Kennen,Morgana,Lulu,,,1
1924,TRLH1/1001090024,Blue,Dr. Mundo,Rek'Sai,Zed,Lucian,Lulu,Morgana,Hecarim,Sejuani,,,0
1925,TRLH1/1001090024,Red,Maokai,Nunu & Willump,Urgot,Corki,Thresh,Nidalee,Sivir,Annie,,,1
1926,TRLH1/1001090037,Blue,Sion,Vi,Ahri,Kalista,Thresh,Sivir,Annie,Zed,,,1
1927,TRLH1/1001090037,Red,Hecarim,Zac,LeBlanc,Tristana,Janna,Nidalee,Lulu,Maokai,,,0
1928,TRLH1/1001090051,Blue,Lulu,Sejuani,Karthus,Lucian,Janna,LeBlanc,Nidalee,Irelia,,,0
1929,TRLH1/1001090051,Red,Gragas,Vi,Orianna,Graves,Morgana,Maokai,Hecarim,Rek'Sai,,,1
1930,TRLH1/1001090098,Blue,Irelia,Nunu & Willump,Rumble,Caitlyn,Morgana,Nidalee,Lissandra,Maokai,,,0
1931,TRLH1/1001090098,Red,Kennen,Sejuani,Zed,Lucian,Nautilus,Vladimir,Urgot,Hecarim,,,1
1932,TRLH1/1001090100,Blue,Maokai,Rek'Sai,Orianna,Graves,Thresh,Kalista,Sion,Ahri,,,0
1933,TRLH1/1001090100,Red,Rumble,Sejuani,Corki,Sivir,Lulu,LeBlanc,Nidalee,Gragas,,,1
1934,TRLH1/1001090105,Blue,Sion,Nidalee,Ezreal,Caitlyn,Nautilus,Nunu & Willump,Hecarim,Sejuani,,,1
1935,TRLH1/1001090105,Red,Renekton,Rek'Sai,Vladimir,Graves,Annie,Lulu,Maokai,Urgot,,,0
1936,TRLH1/1001090113,Blue,Sion,Rek'Sai,Cassiopeia,Twitch,Nautilus,Zed,Annie,LeBlanc,,,0
1937,TRLH1/1001090113,Red,Lulu,Nidalee,Urgot,Kog'Maw,Janna,Rengar,Maokai,Sejuani,,,1
1938,TRLH1/1001090119,Blue,Rumble,Rek'Sai,LeBlanc,Graves,Janna,Hecarim,Sejuani,Vi,,,0
1939,TRLH1/1001090119,Red,Sion,Zac,Katarina,Lucian,Annie,Karthus,Lee Sin,Nidalee,,,1
1940,TRLH1/1001100009,Blue,Hecarim,Lee Sin,Vladimir,Sivir,Nautilus,Nunu & Willump,Sejuani,Urgot,,,1
1941,TRLH1/1001100009,Red,Maokai,Rek'Sai,Orianna,Kalista,Thresh,Leona,Rumble,Twisted Fate,,,0
1942,TRLH1/1001100015,Blue,Rumble,Rek'Sai,Fizz,Lucian,Janna,Twisted Fate,Yasuo,Lee Sin,,,1
1943,TRLH1/1001100015,Red,Morgana,Vi,Vladimir,Sivir,Leona,Nunu & Willump,Sejuani,Urgot,,,0
1944,TRLH1/1001100016,Blue,Shyvana,Nunu & Willump,Vladimir,Sivir,Thresh,Twisted Fate,Yasuo,Lee Sin,,,0
1945,TRLH1/1001100016,Red,Hecarim,Rek'Sai,Orianna,Graves,Alistar,Urgot,Fizz,Rumble,,,1
1946,TRLH1/1001100017,Blue,Maokai,Rek'Sai,Orianna,Graves,Morgana,Twisted Fate,Lee Sin,Hecarim,,,0
1947,TRLH1/1001100017,Red,Vladimir,Vi,Zed,Sivir,Leona,Urgot,Fizz,Rumble,,,1
1948,TRLH1/1001100041,Blue,Shyvana,Nidalee,Lissandra,Vayne,Janna,Gragas,Kog'Maw,Morgana,,,0
1949,TRLH1/1001100041,Red,Hecarim,Zac,Katarina,Sivir,Annie,Jayce,Zed,Sejuani,,,1
1950,TRLH1/1001100042,Blue,Gnar,Sejuani,Lissandra,Sivir,Annie,Gragas,Kog'Maw,Hecarim,,,1
1951,TRLH1/1001100042,Red,Maokai,Zac,Nidalee,Tristana,Morgana,Jayce,Zed,Irelia,,,0
1952,TRLH1/1001100043,Blue,Gnar,Zac,Lissandra,Corki,Alistar,Gragas,Kog'Maw,Hecarim,,,0
1953,TRLH1/1001100043,Red,Irelia,Rek'Sai,Kassadin,Sivir,Annie,Jayce,Zed,Sejuani,,,1
1954,TRLH1/1001100045,Blue,Shyvana,Zac,Lissandra,Ezreal,Annie,Gragas,Kog'Maw,Hecarim,,,0
1955,TRLH1/1001100045,Red,Irelia,Rek'Sai,Kassadin,Sivir,Nautilus,Jayce,Zed,Sejuani,,,1
1956,TRLH1/1001100055,Blue,Hecarim,Gragas,Corki,Draven,Morgana,Vladimir,Lulu,Urgot,,,0
1957,TRLH1/1001100055,Red,Sion,Sejuani,Lissandra,Lucian,Janna,Nidalee,Kennen,Rumble,,,1
1958,TRLH1/1001100063,Blue,Hecarim,Nunu & Willump,Azir,Sivir,Alistar,Nidalee,Kennen,Rumble,,,1
1959,TRLH1/1001100063,Red,Maokai,Sejuani,Lissandra,Lucian,Nautilus,Lulu,Vladimir,Urgot,,,0
1960,TRLH1/1001100064,Blue,Hecarim,Sejuani,Corki,Lucian,Nautilus,Vladimir,Urgot,Azir,,,1
1961,TRLH1/1001100064,Red,Sion,Nunu & Willump,Lulu,Kog'Maw,Janna,Nidalee,Kennen,Rumble,,,0
1962,TRLH1/1001100072,Blue,Lulu,Sejuani,Urgot,Kalista,Janna,Nidalee,Kennen,Rumble,,,0
1963,TRLH1/1001100072,Red,Maokai,Gragas,Corki,Lucian,Braum,Vladimir,Azir,Hecarim,,,1
1964,TRLH1/1001100073,Blue,Hecarim,Gragas,Lissandra,Sivir,Nautilus,Vladimir,Azir,Urgot,,,1
1965,TRLH1/1001100073,Red,Maokai,Sejuani,Lulu,Lucian,Alistar,Nidalee,Rumble,Corki,,,0
1966,TRLH1/1001100107,Blue,Lulu,Gragas,Ahri,Jinx,Nami,Rumble,Vladimir,Nautilus,,,0
1967,TRLH1/1001100107,Red,Maokai,Sejuani,Urgot,Sivir,Braum,Thresh,Hecarim,Janna,,,1
1968,TRLH1/1001100119,Blue,Maokai,Gragas,Corki,Lucian,Morgana,Thresh,Janna,Urgot,,,0
1969,TRLH1/1001100119,Red,Sion,Sejuani,Kog'Maw,Kalista,Kennen,Rumble,Hecarim,Nautilus,,,1
1970,TRLH1/1001100120,Blue,Maokai,Sejuani,Urgot,Corki,Kennen,Rumble,Vladimir,Nautilus,,,1
1971,TRLH1/1001100120,Red,Sion,Gragas,Lulu,Sivir,Braum,Thresh,Hecarim,Janna,,,0
1972,TRLH1/1001100121,Blue,Vladimir,Zac,Zed,Sivir,Nautilus,Thresh,Urgot,Gragas,,,0
1973,TRLH1/1001100121,Red,Maokai,Vi,Cho'Gath,Kalista,Kennen,Rumble,Hecarim,Sejuani,,,1
1974,TRLH1/1001110006,Blue,Vladimir,Lee Sin,Twisted Fate,Lucian,Nautilus,Morgana,Gragas,Zed,,,0
1975,TRLH1/1001110006,Red,Rumble,Sejuani,Urgot,Graves,Alistar,Vi,Kalista,Lulu,,,1
1976,TRLH1/1001110014,Blue,Lulu,Nunu & Willump,Corki,Kog'Maw,Janna,Twisted Fate,Vi,Kalista,,,1
1977,TRLH1/1001110014,Red,Vladimir,Sejuani,Karthus,Lucian,Nautilus,Morgana,Urgot,Zed,,,0
1978,TRLH1/1001110015,Blue,Rumble,Jarvan IV,Ezreal,Sivir,Alistar,Morgana,Urgot,Lulu,,,0
1979,TRLH1/1001110015,Red,Hecarim,Sejuani,Vladimir,Lucian,Janna,Kalista,Vi,Twisted Fate,,,1
1980,TRLH1/1001110091,Blue,Lulu,Nidalee,Urgot,Corki,Janna,Rumble,Morgana,Twisted Fate,,,0
1981,TRLH1/1001110091,Red,Shyvana,Nunu & Willump,Orianna,Sivir,Nautilus,Maokai,Sejuani,Hecarim,,,1
1982,TRLH1/1001110095,Blue,Kennen,Nunu & Willump,Karthus,Urgot,Nautilus,Sejuani,Cassiopeia,Sivir,,,0
1983,TRLH1/1001110095,Red,Lulu,Gragas,Ahri,Jinx,Thresh,Rumble,Morgana,Hecarim,,,1
1984,TRLH1/1001110096,Blue,Gnar,Lee Sin,Twisted Fate,Sivir,Leona,Sejuani,Cassiopeia,Lulu,,,0
1985,TRLH1/1001110096,Red,Maokai,Gragas,LeBlanc,Lucian,Thresh,Rumble,Morgana,Hecarim,,,1
1986,TRLH1/1001110098,Blue,Shyvana,Nunu & Willump,Lulu,Kog'Maw,Alistar,Sejuani,Maokai,Thresh,,,0
1987,TRLH1/1001110098,Red,Sion,Gragas,Urgot,Corki,Nautilus,Rumble,Morgana,Hecarim,,,1
1988,TRLH1/1001110111,Blue,Gnar,Gragas,Orianna,Kalista,Thresh,Maokai,Sion,Urgot,,,1
1989,TRLH1/1001110111,Red,Vladimir,Rek'Sai,Zed,Vayne,Nautilus,Rumble,Hecarim,Morgana,,,0
1990,TRLH1/1001110117,Blue,Rumble,Sejuani,Corki,Twitch,Thresh,Orianna,Gnar,Lee Sin,,,1
1991,TRLH1/1001110117,Red,Morgana,Rek'Sai,Yasuo,Sivir,Janna,Gragas,Hecarim,Urgot,,,0
1992,TRLH1/1001110119,Blue,Hecarim,Rek'Sai,Azir,Vayne,Janna,Orianna,Gnar,Lee Sin,,,0
1993,TRLH1/1001110119,Red,Shyvana,Gragas,Kassadin,Corki,Nautilus,Urgot,Sejuani,Rumble,,,1
1994,TRLH1/1001110120,Blue,Sion,Gragas,Ahri,Sivir,Nautilus,Orianna,Lee Sin,Gnar,,,1
1995,TRLH1/1001110120,Red,Hecarim,Nunu & Willump,LeBlanc,Corki,Thresh,Rumble,Urgot,Sejuani,,,0
1996,TRLH1/1001110121,Blue,Gnar,Sejuani,Ziggs,Kalista,Janna,Sion,Maokai,Urgot,,,0
1997,TRLH1/1001110121,Red,Lulu,Nunu & Willump,Corki,Lucian,Nautilus,Orianna,Gragas,Rumble,,,1
