,gameid,side,pick1,pick2,pick3,pick4,pick5,ban1,ban2,ban3,ban4,ban5,result
9474,ESPORTSTMNT02/1095947,Blue,Jayce,Xin Zhao,Twisted Fate,Sivir,Nautilus,Irelia,Rumble,Karma,Xayah,Lucian,1
9475,ESPORTSTMNT02/1095947,Red,Nocturne,Camille,Akali,Vayne,Rakan,Aatrox,Yuumi,Sejuani,Pyke,Thresh,0
9476,ESPORTSTMNT02/1095957,Blue,Gnar,Olaf,Akali,Sona,Tahm Kench,Irelia,LeBlanc,Xayah,Jayce,Aatrox,0
9477,ESPORTSTMNT02/1095957,Red,Camille,Jarvan IV,Sylas,Sivir,Thresh,Yuumi,Sejuani,Karma,Kennen,Neeko,1
9478,ESPORTSTMNT02/1095975,Blue,Renekton,Jarvan IV,Akali,Lucian,Yuumi,Xayah,Tahm Kench,Karma,Lux,Jayce,0
9479,ESPORTSTMNT02/1095975,Red,Pyke,Camille,Taliyah,Sivir,Braum,Aatrox,Irelia,,Vladimir,Ryze,1
9480,ESPORTSTMNT02/1095997,Blue,Aatrox,Jarvan IV,LeBlanc,Lucian,Lux,Anivia,Sejuani,Pyke,Rek'Sai,Gragas,1
9481,ESPORTSTMNT02/1095997,Red,Renekton,Skarner,Irelia,Sivir,Karma,Olaf,Yuumi,Akali,Yasuo,Thresh,0
9482,ESPORTSTMNT02/1096094,Blue,Aatrox,Jarvan IV,Neeko,Lucian,Yuumi,Sivir,Irelia,Sejuani,Ekko,Kennen,1
9483,ESPORTSTMNT02/1096094,Red,Gnar,Olaf,Syndra,Ezreal,Lux,Karma,Sona,Pyke,Vladimir,Azir,0
9484,ESPORTSTMNT02/1096107,Blue,Gangplank,Jarvan IV,Azir,Caitlyn,Lux,Olaf,Yuumi,Illaoi,Gragas,Rengar,0
9485,ESPORTSTMNT02/1096107,Red,Neeko,Kayn,Corki,Varus,Braum,Sejuani,Karma,Irelia,Renekton,Jax,1
9486,ESPORTSTMNT02/1096110,Blue,Shen,Lee Sin,Ryze,Sivir,Yuumi,Rek'Sai,Irelia,Pyke,Skarner,Neeko,0
9487,ESPORTSTMNT02/1096110,Red,Gangplank,Gragas,Corki,Yasuo,Alistar,Sejuani,Karma,Jarvan IV,Olaf,Xin Zhao,1
9488,ESPORTSTMNT02/1096114,Blue,Gangplank,Gragas,Ryze,Sivir,Lux,Karthus,Caitlyn,Karma,Yuumi,Alistar,0
9489,ESPORTSTMNT02/1096114,Red,Ornn,Olaf,Neeko,Tristana,Lulu,Sona,Sejuani,Xayah,Yasuo,Aatrox,1
9490,ESPORTSTMNT02/1096138,Blue,Irelia,Jarvan IV,Neeko,Kai'Sa,Lux,Rakan,Sivir,Sejuani,Fiora,Jax,0
9491,ESPORTSTMNT02/1096138,Red,Vladimir,Elise,Jayce,Xayah,Nautilus,Karma,Aatrox,Yuumi,Corki,Azir,1
9492,ESPORTSTMNT02/1096152,Blue,Aatrox,Sejuani,Corki,Kai'Sa,Rakan,,Lux,Yuumi,Renekton,Zed,1
9493,ESPORTSTMNT02/1096152,Red,Akali,Karthus,Pyke,Ezreal,Braum,Karma,Neeko,Irelia,Thresh,Nautilus,0
9494,ESPORTSTMNT02/1096156,Blue,Neeko,Rek'Sai,Corki,Lucian,Yuumi,Karthus,Sona,Irelia,Lux,Nautilus,1
9495,ESPORTSTMNT02/1096156,Red,Aatrox,Jarvan IV,Ryze,Ashe,Pyke,Karma,Sivir,Sejuani,Ezreal,Xayah,0
9496,ESPORTSTMNT02/1096175,Blue,Aatrox,Jarvan IV,Corki,Kai'Sa,Yuumi,Irelia,Sejuani,Sona,Gnar,Fiora,0
9497,ESPORTSTMNT02/1096175,Red,Camille,Olaf,Neeko,Ezreal,Lux,Sivir,Elise,Karma,LeBlanc,Rek'Sai,1
9498,ESPORTSTMNT02/1096203,Blue,Aatrox,Elise,LeBlanc,Varus,Nautilus,Renekton,Xayah,Jayce,Sivir,Fiora,0
9499,ESPORTSTMNT02/1096203,Red,Camille,Gragas,Yasuo,Ezreal,Lux,Karma,Sejuani,Irelia,Jarvan IV,Vladimir,1
9500,ESPORTSTMNT02/1096210,Blue,Aatrox,Sejuani,LeBlanc,Sivir,Yuumi,Rakan,Irelia,Trundle,Neeko,Lucian,1
9501,ESPORTSTMNT02/1096210,Red,Gangplank,Jarvan IV,Rumble,Yasuo,Gragas,Karma,Sona,Akali,Riven,Azir,0
9502,ESPORTSTMNT02/1096214,Blue,Shen,Jarvan IV,Karma,Twitch,Nautilus,Vladimir,Sejuani,Morgana,Gragas,Sona,0
9503,ESPORTSTMNT02/1096214,Red,Kennen,Sylas,Corki,Xayah,Tahm Kench,Poppy,Zac,Twisted Fate,Nocturne,Taliyah,1
9504,ESPORTSTMNT02/1096226,Blue,Neeko,Rek'Sai,Azir,Caitlyn,Lux,Xayah,Sejuani,Irelia,Sona,Ezreal,0
9505,ESPORTSTMNT02/1096226,Red,Vladimir,Olaf,Veigar,Ashe,Tahm Kench,Gragas,Karma,Yuumi,Aatrox,Yasuo,1
9506,ESPORTSTMNT02/1096227,Blue,Aatrox,Jarvan IV,Cassiopeia,Kai'Sa,Galio,Irelia,Yuumi,Taliyah,Olaf,Poppy,1
9507,ESPORTSTMNT02/1096227,Red,Neeko,Pyke,Corki,Draven,Tahm Kench,Karma,Sona,Sejuani,Azir,Twisted Fate,0
9508,ESPORTSTMNT02/1096234,Blue,Renekton,Rengar,Neeko,Ezreal,Yuumi,Irelia,Sejuani,Lux,Azir,Yasuo,0
9509,ESPORTSTMNT02/1096234,Red,Aatrox,Gragas,Zoe,Sivir,Bard,Karma,Ryze,Kayn,Olaf,Hecarim,1
9510,ESPORTSTMNT02/1096261,Blue,Ornn,Elise,Azir,Xayah,Rakan,Sivir,Lux,Gangplank,Renekton,Irelia,1
9511,ESPORTSTMNT02/1096261,Red,Darius,Olaf,Akali,Lucian,Yuumi,Aatrox,Karma,Sejuani,Twisted Fate,Neeko,0
9512,ESPORTSTMNT02/1096478,Blue,Gnar,Hecarim,Ekko,Ezreal,Lux,Xayah,Ryze,Aatrox,Skarner,Sejuani,0
9513,ESPORTSTMNT02/1096478,Red,Gangplank,Jarvan IV,Vladimir,Caitlyn,Pyke,Olaf,Sivir,Karma,Trundle,Karthus,1
9514,ESPORTSTMNT02/1096885,Blue,Jarvan IV,Poppy,Twisted Fate,Xayah,Lux,Morgana,Zoe,Irelia,LeBlanc,Vel'Koz,0
9515,ESPORTSTMNT02/1096885,Red,Rumble,Neeko,Karma,Ezreal,Nautilus,Vladimir,Gangplank,Sejuani,Sylas,Azir,1
9516,ESPORTSTMNT02/1096942,Blue,Gnar,Sejuani,Vladimir,Ezreal,Braum,Irelia,Yuumi,Yasuo,Neeko,Twisted Fate,1
9517,ESPORTSTMNT02/1096942,Red,Gangplank,Jarvan IV,Corki,Sivir,Tahm Kench,Karma,Sona,Aatrox,Azir,Cassiopeia,0
9518,ESPORTSTMNT02/1096959,Blue,Aatrox,Sejuani,Syndra,Sivir,Tahm Kench,Neeko,Yuumi,Karma,Rakan,Nautilus,1
9519,ESPORTSTMNT02/1096959,Red,Renekton,Olaf,Azir,Xayah,Thresh,Lee Sin,Sona,Jayce,Lux,Morgana,0
9520,ESPORTSTMNT02/1096967,Blue,Aatrox,Jarvan IV,Corki,Xayah,Rakan,Irelia,Yasuo,Sona,Varus,Ashe,0
9521,ESPORTSTMNT02/1096967,Red,Gangplank,Sejuani,Azir,Ezreal,Tahm Kench,Karma,Yuumi,Olaf,Rumble,LeBlanc,1
9522,ESPORTSTMNT02/1100377,Blue,Aatrox,Sejuani,LeBlanc,Xayah,Morgana,Tahm Kench,Ezreal,Sylas,Azir,Akali,0
9523,ESPORTSTMNT02/1100377,Red,Gangplank,Jarvan IV,Rumble,Kai'Sa,Nautilus,Karma,Yuumi,Corki,Zoe,Renekton,1
9524,ESPORTSTMNT02/1100380,Blue,Aatrox,Skarner,Sylas,Jinx,Tahm Kench,Jayce,Zoe,Karma,Jarvan IV,Sejuani,0
9525,ESPORTSTMNT02/1100380,Red,Gangplank,Xin Zhao,Corki,Ezreal,Rakan,Rumble,Nautilus,Yuumi,Viktor,Irelia,1
9526,ESPORTSTMNT02/1100414,Blue,Karma,Lee Sin,Tristana,Kai'Sa,Volibear,Irelia,Yuumi,Corki,Renekton,Kled,0
9527,ESPORTSTMNT02/1100414,Red,Aatrox,Elise,Azir,Kalista,Thresh,Jayce,Sylas,Olaf,Xin Zhao,Kennen,1
9528,ESPORTSTMNT02/1100436,Blue,Sion,Jarvan IV,Corki,Xayah,Nautilus,Cassiopeia,Sivir,Sylas,Yorick,Sejuani,1
9529,ESPORTSTMNT02/1100436,Red,Qiyana,Poppy,Veigar,Karma,Rakan,Yuumi,Draven,Gragas,Cho'Gath,Azir,0
9530,ESPORTSTMNT02/1100440,Blue,Neeko,Nunu & Willump,Akali,Xayah,Lux,Vladimir,Rumble,Jarvan IV,Corki,Sejuani,0
9531,ESPORTSTMNT02/1100440,Red,Yorick,Gragas,Aatrox,Lucian,Rakan,Draven,Sylas,Yuumi,Irelia,Olaf,1
9532,ESPORTSTMNT02/1100452,Blue,Akali,Olaf,Cassiopeia,Xayah,Nautilus,Aatrox,Qiyana,Tristana,Corki,Azir,1
9533,ESPORTSTMNT02/1100452,Red,Kennen,Skarner,Neeko,Sivir,Rakan,Yuumi,Poppy,Sylas,Camille,Irelia,0
9534,ESPORTSTMNT02/1100463,Blue,Aatrox,Jarvan IV,Azir,Corki,Nautilus,Qiyana,Xayah,Yuumi,Braum,Akali,0
9535,ESPORTSTMNT02/1100463,Red,Karma,Olaf,Xerath,Ezreal,Rakan,Tristana,Yasuo,Irelia,Kai'Sa,Lucian,1
9536,ESPORTSTMNT02/1100474,Blue,Urgot,Trundle,Corki,Ezreal,Yuumi,Akali,Nunu & Willump,Lucian,Neeko,Kennen,1
9537,ESPORTSTMNT02/1100474,Red,Aatrox,Sylas,Tristana,Kai'Sa,Volibear,Cassiopeia,Skarner,Gragas,Jarvan IV,Zac,0
9538,ESPORTSTMNT02/1100969,Blue,Karma,Sejuani,Xerath,Xayah,Nautilus,Irelia,Aatrox,Sylas,Sivir,Ezreal,0
9539,ESPORTSTMNT02/1100969,Red,Renekton,Olaf,Azir,Lucian,Rakan,Qiyana,Yasuo,Yuumi,Corki,Tristana,1
9540,ESPORTSTMNT02/1100976,Blue,Sylas,Nunu & Willump,Cassiopeia,Xayah,Rakan,Yuumi,Skarner,Azir,Rumble,Urgot,0
9541,ESPORTSTMNT02/1100976,Red,Aatrox,Ivern,Corki,Yasuo,Gragas,Pyke,Qiyana,Veigar,Kennen,Sejuani,1
9542,ESPORTSTMNT02/1101009,Blue,Cho'Gath,Olaf,Ahri,Ezreal,Yuumi,Qiyana,Irelia,Yasuo,Aatrox,Renekton,1
9543,ESPORTSTMNT02/1101009,Red,Gnar,Elise,Azir,Tristana,Pyke,Nautilus,Rakan,Corki,Akali,Poppy,0
9544,ESPORTSTMNT02/1101012,Blue,Neeko,Nunu & Willump,Akali,Xayah,Nautilus,Karthus,Vladimir,Corki,Sejuani,Yorick,1
9545,ESPORTSTMNT02/1101012,Red,Kled,Sylas,Karma,Kai'Sa,Rakan,Yuumi,Caitlyn,Irelia,Skarner,Riven,0
9546,ESPORTSTMNT02/1101024,Blue,Kennen,Sejuani,Irelia,Xayah,Rakan,Sona,Karma,Aatrox,Renekton,Ezreal,0
9547,ESPORTSTMNT02/1101024,Red,Gangplank,Elise,LeBlanc,Veigar,Pyke,Akali,Qiyana,Yuumi,Sylas,Olaf,1
9548,ESPORTSTMNT02/1101026,Blue,Cho'Gath,Olaf,Azir,Lucian,Rakan,Vladimir,Jarvan IV,Xayah,Nautilus,Yorick,1
9549,ESPORTSTMNT02/1101026,Red,Rumble,Gragas,Yasuo,Kai'Sa,Braum,Draven,Sylas,Yuumi,Thresh,Karma,0
9550,ESPORTSTMNT02/1101045,Blue,Aatrox,Sejuani,Neeko,Yasuo,Gragas,Sylas,Qiyana,Akali,Elise,Olaf,0
9551,ESPORTSTMNT02/1101045,Red,Renekton,Skarner,Corki,Xayah,Rakan,,Karma,Cassiopeia,Kennen,Jayce,1
9552,ESPORTSTMNT02/1101058,Blue,Cho'Gath,Elise,Corki,Jinx,Thresh,Skarner,Xayah,Sylas,Aatrox,Kled,1
9553,ESPORTSTMNT02/1101058,Red,Karma,Jarvan IV,Tristana,Kai'Sa,Tahm Kench,Draven,Gragas,Yuumi,Lucian,Kennen,0
9554,ESPORTSTMNT02/1101074,Blue,Cho'Gath,Sejuani,Irelia,Xayah,Yuumi,Olaf,Ezreal,Poppy,Nautilus,Camille,0
9555,ESPORTSTMNT02/1101074,Red,Maokai,Sylas,Corki,Lucian,Bard,Rumble,Vladimir,Aatrox,Yasuo,Azir,1
9556,ESPORTSTMNT02/1101184,Blue,Aatrox,Olaf,Akali,Ezreal,Yuumi,Kalista,Taliyah,Nidalee,Sejuani,Volibear,0
9557,ESPORTSTMNT02/1101184,Red,Renekton,Jarvan IV,Corki,Yasuo,Pyke,Jayce,Karma,Nautilus,Azir,Zoe,1
9558,ESPORTSTMNT02/1101192,Blue,Kled,Jarvan IV,Corki,Xayah,Blitzcrank,Jayce,Nautilus,Azir,Ezreal,Yuumi,1
9559,ESPORTSTMNT02/1101192,Red,Gnar,Olaf,Zoe,Jinx,Tahm Kench,Kalista,Taliyah,Nidalee,Pyke,Yasuo,0
9560,ESPORTSTMNT02/1101238,Blue,Aatrox,Olaf,Azir,Varus,Tahm Kench,Ezreal,Gragas,Karthus,Sejuani,Rek'Sai,0
9561,ESPORTSTMNT02/1101238,Red,Camille,Elise,Corki,Xayah,Rakan,Yuumi,Akali,Jarvan IV,Skarner,Karma,1
9562,ESPORTSTMNT02/1101245,Blue,Kled,Gragas,Azir,Xayah,Rakan,Sejuani,Akali,Karma,Jarvan IV,Skarner,1
9563,ESPORTSTMNT02/1101245,Red,Aatrox,Sylas,Irelia,Varus,Tahm Kench,Ezreal,Karthus,Yuumi,Camille,Yasuo,0
9564,ESPORTSTMNT02/1101246,Blue,Jayce,Taliyah,Renekton,Kai'Sa,Alistar,Azir,Nautilus,Sejuani,Yasuo,Tahm Kench,1
9565,ESPORTSTMNT02/1101246,Red,Aatrox,Gragas,Neeko,Kalista,Volibear,Akali,Corki,Vladimir,Elise,LeBlanc,0
9566,ESPORTSTMNT02/1101274,Blue,Camille,Sejuani,Aatrox,Sona,Tahm Kench,Akali,Gragas,Taliyah,Volibear,Renekton,0
9567,ESPORTSTMNT02/1101274,Red,Vladimir,Sylas,Irelia,Kai'Sa,Alistar,Azir,Nautilus,Corki,Zoe,Neeko,1
9568,ESPORTSTMNT02/1101523,Blue,Renekton,Olaf,Aatrox,Ezreal,Morgana,Lux,Neeko,Viktor,Riven,Camille,1
9569,ESPORTSTMNT02/1101523,Red,Kled,Elise,Sylas,Xayah,Rakan,Karma,Kai'Sa,Corki,Yuumi,Tahm Kench,0
9570,ESPORTSTMNT02/1101538,Blue,Sylas,Jarvan IV,Akali,Kai'Sa,Nautilus,Irelia,Sivir,Aatrox,Elise,Azir,1
9571,ESPORTSTMNT02/1101538,Red,Renekton,Taliyah,Qiyana,Ezreal,Tahm Kench,Karma,Olaf,Lux,Riven,Jax,0
9572,ESPORTSTMNT02/1101549,Blue,Aatrox,Lee Sin,Taliyah,Kai'Sa,Nautilus,Karma,Tahm Kench,Akali,Renekton,Azir,1
9573,ESPORTSTMNT02/1101549,Red,Kennen,Jarvan IV,LeBlanc,Xayah,Rakan,Ezreal,Jayce,Yuumi,Gragas,Elise,0
9574,ESPORTSTMNT02/1101555,Blue,Renekton,Olaf,Akali,Ezreal,Yuumi,Azir,Kai'Sa,Sylas,Gragas,Jarvan IV,1
9575,ESPORTSTMNT02/1101555,Red,Aatrox,Lee Sin,LeBlanc,Yasuo,Sejuani,Karma,Corki,Illaoi,Tristana,Kled,0
9576,ESPORTSTMNT02/1101565,Blue,Kled,Skarner,Azir,Sivir,Nautilus,Yuumi,Gragas,Sylas,Elise,Alistar,1
9577,ESPORTSTMNT02/1101565,Red,Renekton,Lee Sin,Taliyah,Ezreal,Braum,Karthus,Lucian,Corki,Sejuani,Kennen,0
9578,ESPORTSTMNT02/1101574,Blue,Renekton,Xin Zhao,Akali,Draven,Thresh,Ezreal,Taliyah,Gragas,Kai'Sa,Kennen,1
9579,ESPORTSTMNT02/1101574,Red,Aatrox,Elise,Azir,Varus,Nautilus,Karma,Jayce,Tahm Kench,Rakan,Yuumi,0
9580,ESPORTSTMNT02/1101579,Blue,Jax,Sejuani,Sylas,Varus,Tahm Kench,Aatrox,Vladimir,Yuumi,Renekton,Jayce,0
9581,ESPORTSTMNT02/1101579,Red,Camille,Trundle,Azir,Xayah,Rakan,Yasuo,Gragas,Corki,Qiyana,Akali,1
9582,ESPORTSTMNT02/1101589,Blue,Kennen,Gragas,Ryze,Kai'Sa,Leona,Akali,Draven,Tahm Kench,Karma,Azir,0
9583,ESPORTSTMNT02/1101589,Red,Jayce,Sejuani,Sylas,Xayah,Rakan,Ezreal,Taliyah,Yuumi,Irelia,Aatrox,1
9584,ESPORTSTMNT02/1101597,Blue,Kled,Sylas,Renekton,Kai'Sa,Alistar,Xayah,Corki,Azir,Vladimir,Neeko,0
9585,ESPORTSTMNT02/1101597,Red,Cassiopeia,Gragas,Qiyana,Lucian,Nautilus,Yasuo,Yuumi,Irelia,Aatrox,Jayce,1
9586,ESPORTSTMNT02/1101610,Blue,Neeko,Sejuani,Lissandra,Xayah,Yuumi,Akali,Aatrox,Corki,Sylas,Jarvan IV,0
9587,ESPORTSTMNT02/1101610,Red,Kennen,Elise,Jayce,Kai'Sa,Volibear,Karma,Skarner,Camille,Gangplank,Tristana,1
9588,ESPORTSTMNT02/1101635,Blue,Aatrox,Gragas,Yasuo,Vladimir,Yuumi,Sylas,Camille,Nautilus,Corki,Tristana,1
9589,ESPORTSTMNT02/1101635,Red,Renekton,Jarvan IV,Jax,Karma,Cassiopeia,Taliyah,Irelia,Jayce,Azir,Rek'Sai,0
9590,ESPORTSTMNT02/1101662,Blue,Kennen,Gragas,Renekton,Kai'Sa,Volibear,Karma,Qiyana,Yuumi,Skarner,Tristana,0
9591,ESPORTSTMNT02/1101662,Red,Vladimir,Sejuani,Aatrox,Xayah,Rakan,Akali,Jayce,Ezreal,Irelia,Elise,1
9592,ESPORTSTMNT02/1101685,Blue,Vladimir,Skarner,Renekton,Ezreal,Tahm Kench,Akali,Jayce,Yuumi,Gragas,Volibear,0
9593,ESPORTSTMNT02/1101685,Red,Neeko,Olaf,Sylas,Kai'Sa,Sejuani,Karma,Qiyana,Aatrox,Kennen,Gangplank,1
9594,ESPORTSTMNT02/1101824,Blue,Kennen,Olaf,Corki,Tristana,Jarvan IV,Cassiopeia,Camille,Sylas,Aatrox,Sejuani,1
9595,ESPORTSTMNT02/1101824,Red,Urgot,Elise,Lucian,Karma,Zilean,Karthus,Nautilus,Xayah,Gragas,Alistar,0
9596,ESPORTSTMNT02/1101828,Blue,Renekton,Skarner,Corki,Xayah,Thresh,Tahm Kench,Karma,Ezreal,Camille,Akali,1
9597,ESPORTSTMNT02/1101828,Red,Aatrox,Sejuani,Sylas,Kai'Sa,Nautilus,Yuumi,Gragas,Jarvan IV,Kennen,Rakan,0
9598,ESPORTSTMNT02/1101832,Blue,Gangplank,Sylas,Corki,Lucian,Alistar,Vladimir,Yuumi,Azir,Yasuo,Irelia,1
9599,ESPORTSTMNT02/1101832,Red,Aatrox,Sejuani,Kai'Sa,Xayah,Rakan,Gragas,Lee Sin,Renekton,Nautilus,Braum,0
9600,ESPORTSTMNT02/1101865,Blue,Camille,Jarvan IV,Corki,Xayah,Rakan,Aatrox,Qiyana,Sylas,Renekton,Xin Zhao,1
9601,ESPORTSTMNT02/1101865,Red,Vladimir,Gragas,Jayce,Kai'Sa,Nautilus,Yasuo,Lucian,Yuumi,Irelia,Sejuani,0
9602,ESPORTSTMNT02/1101868,Blue,Aatrox,Sejuani,Azir,Kai'Sa,Nautilus,Jarvan IV,Skarner,Thresh,Alistar,Rakan,1
9603,ESPORTSTMNT02/1101868,Red,Kennen,Trundle,Akali,Xayah,Volibear,Ezreal,Tahm Kench,Corki,Camille,Karma,0
9604,ESPORTSTMNT02/1101880,Blue,Irelia,Olaf,Azir,Vladimir,Yuumi,Renekton,Qiyana,Yasuo,Camille,Tristana,1
9605,ESPORTSTMNT02/1101880,Red,Kled,Sejuani,Akali,Kai'Sa,Gragas,Sylas,Taliyah,Thresh,Rek'Sai,Jarvan IV,0
9606,ESPORTSTMNT02/1101882,Blue,Renekton,Olaf,Corki,Lucian,Yuumi,Ezreal,Tahm Kench,Sejuani,Aatrox,Lee Sin,1
9607,ESPORTSTMNT02/1101882,Red,Quinn,Rek'Sai,Akali,Xayah,Rakan,Jarvan IV,Skarner,Thresh,Karma,Kennen,0
9608,ESPORTSTMNT02/1101888,Blue,Renekton,Sejuani,Azir,Kalista,Volibear,Skarner,Yuumi,Tahm Kench,Karthus,Gragas,1
9609,ESPORTSTMNT02/1101888,Red,Aatrox,Jarvan IV,Karma,Xayah,Rakan,Nautilus,Akali,Corki,Camille,Jayce,0
9610,ESPORTSTMNT02/1101938,Blue,Renekton,Evelynn,Jayce,Ezreal,Tahm Kench,Nautilus,Azir,Gragas,Rakan,Irelia,1
9611,ESPORTSTMNT02/1101938,Red,Aatrox,Sejuani,Akali,Kai'Sa,Volibear,Yuumi,Skarner,Corki,Karthus,Elise,0
9612,ESPORTSTMNT02/1101946,Blue,Aatrox,Sejuani,Akali,Xayah,Alistar,Yuumi,Tahm Kench,Skarner,Renekton,Ezreal,1
9613,ESPORTSTMNT02/1101946,Red,Kled,Karthus,Jayce,Kai'Sa,Nautilus,Azir,Corki,Kalista,Rakan,Camille,0
9614,ESPORTSTMNT02/1102017,Blue,Gangplank,Graves,Twisted Fate,Miss Fortune,Pyke,Sylas,Camille,Karma,Draven,Alistar,1
9615,ESPORTSTMNT02/1102017,Red,Lulu,Poppy,Veigar,Tristana,Kennen,Sejuani,Yuumi,Aatrox,Amumu,Shyvana,0
9616,ESPORTSTMNT02/1102033,Blue,Irelia,Sejuani,Qiyana,Sivir,Tahm Kench,Corki,Azir,Xayah,Lucian,Draven,1
9617,ESPORTSTMNT02/1102033,Red,Akali,Jarvan IV,Sylas,Vayne,Nautilus,Tristana,Yasuo,Yuumi,Gragas,Elise,0
9618,ESPORTSTMNT02/1102055,Blue,Camille,Rek'Sai,Corki,Ezreal,Braum,Akali,Qiyana,Taliyah,Karthus,Sejuani,1
9619,ESPORTSTMNT02/1102055,Red,Renekton,Sylas,Ryze,Sivir,Tahm Kench,Gragas,Yuumi,Skarner,Karma,LeBlanc,0
9620,ESPORTSTMNT02/1102075,Blue,Aatrox,Skarner,Corki,Ezreal,Yuumi,Irelia,Akali,Tahm Kench,Varus,Kai'Sa,1
9621,ESPORTSTMNT02/1102075,Red,Renekton,Sejuani,Sylas,Lucian,Nautilus,Neeko,Karma,Azir,Kennen,Jarvan IV,0
9622,ESPORTSTMNT02/1102092,Blue,Jayce,Jarvan IV,Sylas,Vayne,Braum,Neeko,Corki,Azir,Kennen,Irelia,1
9623,ESPORTSTMNT02/1102092,Red,Qiyana,Gragas,Karma,Xayah,Rakan,Yuumi,Tahm Kench,Ezreal,Lucian,Renekton,0
9624,ESPORTSTMNT02/1102112,Blue,Aatrox,Gragas,Azir,Varus,Tahm Kench,Irelia,Sylas,Akali,Jarvan IV,Camille,1
9625,ESPORTSTMNT02/1102112,Red,Gnar,Lee Sin,LeBlanc,Kai'Sa,Braum,Corki,Yuumi,Ezreal,Neeko,Karma,0
9626,ESPORTSTMNT02/1102211,Blue,Aatrox,Sejuani,Kassadin,Ezreal,Tahm Kench,Karma,Camille,Azir,Skarner,Kled,1
9627,ESPORTSTMNT02/1102211,Red,Gangplank,Jarvan IV,Corki,Kai'Sa,Gragas,Akali,Yuumi,Sylas,Irelia,Jayce,0
9628,ESPORTSTMNT02/1102215,Blue,Kennen,Gragas,Ryze,Lucian,Yuumi,Akali,Sylas,Sejuani,Elise,Olaf,0
9629,ESPORTSTMNT02/1102215,Red,Aatrox,Skarner,Vladimir,Ezreal,Volibear,Karma,Camille,Azir,Corki,Kled,1
9630,ESPORTSTMNT02/1102272,Blue,Aatrox,Sylas,Qiyana,Xayah,Rakan,Jayce,Taliyah,Gragas,Nautilus,Lee Sin,1
9631,ESPORTSTMNT02/1102272,Red,Kennen,Elise,Azir,Ezreal,Alistar,Tahm Kench,Yuumi,Skarner,Sejuani,Jarvan IV,0
9632,ESPORTSTMNT02/1102308,Blue,Karma,Skarner,Azir,Tristana,Nautilus,Jayce,Talon,Xayah,Zed,Qiyana,1
9633,ESPORTSTMNT02/1102308,Red,Gnar,Jarvan IV,Kassadin,Kai'Sa,Thresh,Akali,Pyke,Lucian,Kled,Camille,0
9634,ESPORTSTMNT02/1102421,Blue,Aatrox,Gragas,Corki,Lucian,Nautilus,Sylas,Azir,Irelia,Camille,Sejuani,1
9635,ESPORTSTMNT02/1102421,Red,Kennen,Jarvan IV,Akali,Xayah,Rakan,Tahm Kench,Yuumi,Ezreal,Braum,Kai'Sa,0
9636,ESPORTSTMNT02/1102425,Blue,Gangplank,Rek'Sai,Sylas,Veigar,Alistar,Ezreal,Lucian,Jarvan IV,Olaf,Sivir,0
9637,ESPORTSTMNT02/1102425,Red,Kled,Aatrox,Tristana,Karma,Morgana,Xayah,Corki,Neeko,Akali,Qiyana,1
9638,ESPORTSTMNT02/1102431,Blue,Aatrox,Gragas,Corki,Kai'Sa,Alistar,Sylas,Azir,Irelia,Sejuani,Qiyana,1
9639,ESPORTSTMNT02/1102431,Red,Camille,Jarvan IV,Kassadin,Xayah,Rakan,Yuumi,Tahm Kench,Ezreal,Braum,Nautilus,0
9640,ESPORTSTMNT02/1102435,Blue,Aatrox,Jarvan IV,Ahri,Kai'Sa,Bard,Xayah,Neeko,Corki,Akali,Qiyana,1
9641,ESPORTSTMNT02/1102435,Red,Gangplank,Olaf,Sylas,Kalista,Nautilus,Ezreal,Lucian,Karma,Morgana,Thresh,0
9642,ESPORTSTMNT02/1102436,Blue,Karma,Trundle,Qiyana,Xayah,Rakan,Sylas,Azir,Irelia,Gragas,Akali,1
9643,ESPORTSTMNT02/1102436,Red,Aatrox,Jarvan IV,Vladimir,Ezreal,Nautilus,Tahm Kench,Yuumi,Corki,Sejuani,Skarner,0
9644,ESPORTSTMNT02/1102513,Blue,Karma,Rek'Sai,Akali,Kai'Sa,Volibear,Yuumi,Olaf,Jayce,Tahm Kench,Sylas,0
9645,ESPORTSTMNT02/1102513,Red,Aatrox,Gragas,Azir,Ezreal,Nautilus,Corki,Qiyana,Elise,Rakan,Varus,1
9646,ESPORTSTMNT02/1102526,Blue,Corki,Aatrox,Azir,Ezreal,Nautilus,Irelia,Sylas,Yuumi,Camille,Qiyana,0
9647,ESPORTSTMNT02/1102526,Red,Akali,Jarvan IV,LeBlanc,Kai'Sa,Thresh,Karma,Olaf,Jayce,Elise,Renekton,1
9648,ESPORTSTMNT02/1102531,Blue,Akali,Jarvan IV,Sylas,Lucian,Alistar,Evelynn,Garen,Nami,Galio,Diana,0
9649,ESPORTSTMNT02/1102531,Red,Kled,Rek'Sai,Aatrox,Kai'Sa,Nautilus,Nasus,Draven,Darius,Rumble,Rammus,1
9650,ESPORTSTMNT02/1102554,Blue,Renekton,Olaf,Akali,Vayne,Yuumi,Sylas,Tahm Kench,Pyke,Kai'Sa,Yasuo,0
9651,ESPORTSTMNT02/1102554,Red,Mordekaiser,Gragas,Aatrox,Ezreal,Nautilus,Karma,Illaoi,Tristana,Sivir,Lucian,1
